health_id,equipment_id,equipment_type,site_id,record_date,health_score,engine_hours_cumulative,fuel_consumption_litres,oil_pressure_bar,oil_pressure_deviation_pct,coolant_temp_celsius,vibration_level,vibration_deviation_pct,failure_probability_pct,at_risk_component,maintenance_due,maintenance_cost_estimate,downtime_hours_this_month
EH0000001,EX-01,excavator,SITE_B,2026-06-01,78,12008,248.6,4.45,-1.1,80.8,2.38,1.5,6.5,,False,215203,5.7
EH0000002,EX-01,excavator,SITE_B,2026-06-02,78,12021,180.3,4.46,-1.0,95.9,4.52,0.5,6.1,,False,298795,0.9
EH0000003,EX-01,excavator,SITE_B,2026-06-03,78,12040,341.2,4.28,-4.9,86.2,5.32,1.8,1.3,,False,107435,20.6
EH0000004,EX-01,excavator,SITE_B,2026-06-04,78,12052,378.2,4.45,-1.1,78.2,5.8,0.3,5.3,,False,279629,32.3
EH0000005,EX-01,excavator,SITE_B,2026-06-05,78,12071,233.7,4.45,-1.2,86.9,2.05,-0.9,5.8,,False,120077,15.6
EH0000006,EX-01,excavator,SITE_B,2026-06-06,78,12084,420.6,4.55,1.1,81.3,5.67,-2.1,4.0,,False,242283,37.6
EH0000007,EX-01,excavator,SITE_B,2026-06-07,78,12099,431.0,4.52,0.4,87.4,6.1,2.6,7.5,,False,260884,15.5
EH0000008,EX-01,excavator,SITE_B,2026-06-08,78,12118,447.1,4.57,1.5,83.0,3.03,-1.6,3.5,,False,88984,39.5
EH0000009,EX-01,excavator,SITE_B,2026-06-09,78,12136,267.5,4.44,-1.4,90.8,5.34,1.8,1.0,,False,52666,3.0
EH0000010,EX-01,excavator,SITE_B,2026-06-10,78,12151,377.8,4.42,-1.7,79.7,3.39,-0.9,7.0,,False,117373,13.0
EH0000011,EX-01,excavator,SITE_B,2026-06-11,78,12159,348.5,4.57,1.6,95.5,5.81,4.1,7.2,,False,254020,22.5
EH0000012,EX-01,excavator,SITE_B,2026-06-12,78,12176,191.2,4.5,-0.1,79.9,2.6,4.7,4.7,,False,288550,19.0
EH0000013,EX-01,excavator,SITE_B,2026-06-13,78,12190,360.6,4.66,3.6,91.6,3.09,1.7,2.0,,False,83585,25.0
EH0000014,EX-01,excavator,SITE_B,2026-06-14,78,12209,262.1,4.45,-1.2,94.1,4.07,-0.9,4.2,,False,328249,4.9
EH0000015,EX-01,excavator,SITE_B,2026-06-15,78,12227,367.9,4.56,1.4,92.7,5.36,-0.8,2.9,,False,61959,21.4
EH0000016,EX-01,excavator,SITE_B,2026-06-16,78,12242,594.9,4.68,3.9,83.8,4.03,-0.5,2.9,,False,108840,16.2
EH0000017,EX-01,excavator,SITE_B,2026-06-17,78,12256,398.8,4.5,-0.0,83.4,3.13,-0.1,2.7,,False,133264,10.7
EH0000018,EX-01,excavator,SITE_B,2026-06-18,78,12264,459.1,4.5,-0.1,90.3,4.22,1.0,1.2,,False,165657,39.4
EH0000019,EX-01,excavator,SITE_B,2026-06-19,78,12282,286.6,4.57,1.5,92.5,3.54,-3.4,6.3,,False,146081,25.3
EH0000020,EX-01,excavator,SITE_B,2026-06-20,78,12301,403.6,4.42,-1.8,90.5,5.45,0.2,6.8,,False,173883,27.1
EH0000021,EX-01,excavator,SITE_B,2026-06-21,78,12315,256.7,4.5,0.0,90.4,3.44,-1.1,2.6,,False,313255,5.5
EH0000022,EX-01,excavator,SITE_B,2026-06-22,78,12332,293.5,4.43,-1.6,89.9,5.17,-1.0,7.5,,False,147512,20.7
EH0000023,EX-01,excavator,SITE_B,2026-06-23,78,12346,329.2,4.5,0.1,84.3,5.05,1.5,7.2,,False,106690,34.3
EH0000024,EX-01,excavator,SITE_B,2026-06-24,78,12354,251.1,4.58,1.8,94.2,4.36,-0.7,7.0,,False,219426,14.9
EH0000025,EX-01,excavator,SITE_B,2026-06-25,78,12364,466.9,4.41,-2.0,82.0,4.52,-3.3,4.4,,False,325472,19.8
EH0000026,EX-01,excavator,SITE_B,2026-06-26,78,12374,469.3,4.46,-0.9,88.2,2.04,-3.3,6.2,,False,211890,25.5
EH0000027,EX-01,excavator,SITE_B,2026-06-27,78,12384,572.5,4.55,1.1,89.4,4.73,-4.5,7.9,,False,176672,7.8
EH0000028,EX-01,excavator,SITE_B,2026-06-28,78,12392,199.2,4.41,-1.9,95.9,4.17,2.9,1.2,,False,122989,36.6
EH0000029,EX-01,excavator,SITE_B,2026-06-29,78,12402,611.3,4.49,-0.2,79.4,3.44,2.2,7.8,,False,308246,10.7
EH0000030,EX-01,excavator,SITE_B,2026-06-30,78,12415,486.3,4.29,-4.6,88.3,2.31,-0.8,3.8,,False,112991,26.8
EH0000031,EX-02,excavator,SITE_C,2026-06-01,76,8650,553.4,4.5,0.1,80.5,4.5,-3.4,7.1,,False,94748,11.9
EH0000032,EX-02,excavator,SITE_C,2026-06-02,76,8669,405.0,4.36,-3.1,87.0,5.04,-1.5,5.3,,False,304512,2.8
EH0000033,EX-02,excavator,SITE_C,2026-06-03,76,8688,434.7,4.45,-1.1,85.9,4.65,-0.4,7.2,,False,158834,18.6
EH0000034,EX-02,excavator,SITE_C,2026-06-04,76,8701,290.1,4.34,-3.6,78.7,3.32,1.1,5.1,,False,153632,33.1
EH0000035,EX-02,excavator,SITE_C,2026-06-05,76,8711,460.5,4.61,2.4,91.1,5.85,-0.5,2.4,,False,319163,28.6
EH0000036,EX-02,excavator,SITE_C,2026-06-06,76,8728,214.5,4.49,-0.2,78.5,5.7,-1.5,4.0,,False,223062,17.1
EH0000037,EX-02,excavator,SITE_C,2026-06-07,76,8737,285.5,4.47,-0.7,79.7,2.78,0.5,7.4,,False,227628,11.2
EH0000038,EX-02,excavator,SITE_C,2026-06-08,76,8756,429.1,4.69,4.2,80.9,2.79,3.1,3.9,,False,49435,1.8
EH0000039,EX-02,excavator,SITE_C,2026-06-09,76,8768,388.3,4.48,-0.5,81.1,4.3,5.6,1.7,,False,328790,1.9
EH0000040,EX-02,excavator,SITE_C,2026-06-10,76,8779,451.0,4.5,0.0,95.0,6.01,2.3,4.8,,False,89115,23.4
EH0000041,EX-02,excavator,SITE_C,2026-06-11,76,8798,236.5,4.51,0.2,92.6,5.48,2.0,3.7,,False,78304,26.1
EH0000042,EX-02,excavator,SITE_C,2026-06-12,76,8807,197.1,4.44,-1.3,89.1,3.09,-2.6,2.5,,False,65351,15.4
EH0000043,EX-02,excavator,SITE_C,2026-06-13,76,8821,232.0,4.4,-2.2,90.5,4.9,3.8,2.8,,False,171484,1.6
EH0000044,EX-02,excavator,SITE_C,2026-06-14,76,8833,510.3,4.54,0.9,92.5,5.94,-0.2,4.8,,False,125999,5.1
EH0000045,EX-02,excavator,SITE_C,2026-06-15,76,8845,285.0,4.54,1.0,90.2,4.5,-4.6,7.1,,False,226141,36.1
EH0000046,EX-02,excavator,SITE_C,2026-06-16,76,8863,224.0,4.62,2.6,79.0,5.84,0.1,3.2,,False,240968,12.8
EH0000047,EX-02,excavator,SITE_C,2026-06-17,76,8873,445.1,4.67,3.8,88.0,3.17,3.2,4.1,,False,158324,31.7
EH0000048,EX-02,excavator,SITE_C,2026-06-18,76,8885,504.3,4.44,-1.4,87.8,4.82,-0.0,4.8,,False,143150,5.7
EH0000049,EX-02,excavator,SITE_C,2026-06-19,76,8899,367.5,4.55,1.2,82.0,4.0,4.1,1.7,,False,259930,28.2
EH0000050,EX-02,excavator,SITE_C,2026-06-20,76,8915,440.4,4.6,2.3,84.3,4.69,-1.4,7.6,,False,243196,15.1
EH0000051,EX-02,excavator,SITE_C,2026-06-21,76,8925,291.6,4.41,-2.0,85.3,4.54,2.5,3.3,,False,70355,4.8
EH0000052,EX-02,excavator,SITE_C,2026-06-22,76,8944,603.4,4.53,0.6,84.7,2.89,-2.5,6.2,,False,335735,21.1
EH0000053,EX-02,excavator,SITE_C,2026-06-23,76,8956,199.1,4.62,2.7,94.6,5.59,-0.9,7.8,,False,299747,22.2
EH0000054,EX-02,excavator,SITE_C,2026-06-24,76,8964,456.1,4.5,0.0,88.5,5.75,1.5,5.4,,False,195576,36.6
EH0000055,EX-02,excavator,SITE_C,2026-06-25,76,8981,262.8,4.42,-1.8,86.3,3.34,-0.7,3.3,,False,202993,10.6
EH0000056,EX-02,excavator,SITE_C,2026-06-26,76,8989,303.1,4.38,-2.7,85.4,4.18,-2.3,4.2,,False,122844,5.3
EH0000057,EX-02,excavator,SITE_C,2026-06-27,76,9006,590.4,4.65,3.4,93.6,1.66,-5.2,7.4,,False,41015,15.1
EH0000058,EX-02,excavator,SITE_C,2026-06-28,76,9019,544.8,4.53,0.6,88.2,1.92,-3.3,3.7,,False,145570,5.4
EH0000059,EX-02,excavator,SITE_C,2026-06-29,76,9029,424.4,4.53,0.7,91.8,6.35,5.7,6.2,,False,203273,15.1
EH0000060,EX-02,excavator,SITE_C,2026-06-30,76,9040,280.6,4.43,-1.5,90.1,4.28,-1.9,2.8,,False,76187,10.7
EH0000061,EX-03,excavator,SITE_A,2026-06-01,65,14734,315.4,4.52,0.5,92.7,6.48,6.1,6.4,,False,165917,35.1
EH0000062,EX-03,excavator,SITE_A,2026-06-02,65,14746,452.9,4.41,-2.0,90.7,2.77,-0.8,1.2,,False,121317,24.7
EH0000063,EX-03,excavator,SITE_A,2026-06-03,65,14764,220.0,4.5,0.1,91.1,4.26,0.7,5.5,,False,344462,15.9
EH0000064,EX-03,excavator,SITE_A,2026-06-04,65,14775,382.1,4.59,2.0,93.2,5.18,1.0,7.6,,False,165911,1.8
EH0000065,EX-03,excavator,SITE_A,2026-06-05,65,14793,285.7,4.37,-3.0,79.4,2.88,3.6,2.5,,False,251791,6.1
EH0000066,EX-03,excavator,SITE_A,2026-06-06,65,14808,361.1,4.53,0.7,93.7,3.78,-2.8,2.3,,False,68732,7.7
EH0000067,EX-03,excavator,SITE_A,2026-06-07,65,14816,415.1,4.43,-1.6,84.4,5.41,-1.7,1.6,,False,131865,27.6
EH0000068,EX-03,excavator,SITE_A,2026-06-08,65,14824,301.8,4.44,-1.4,92.5,5.05,0.6,7.1,,False,258803,8.4
EH0000069,EX-03,excavator,SITE_A,2026-06-09,65,14838,413.8,4.47,-0.6,91.0,1.56,-6.9,5.3,,False,186106,10.1
EH0000070,EX-03,excavator,SITE_A,2026-06-10,65,14857,227.2,4.55,1.2,86.1,4.22,0.9,4.6,,False,206926,4.2
EH0000071,EX-03,excavator,SITE_A,2026-06-11,65,14865,273.0,4.43,-1.5,83.9,2.65,1.7,4.9,,False,144592,13.7
EH0000072,EX-03,excavator,SITE_A,2026-06-12,65,14874,218.2,4.3,-4.4,87.7,4.23,-1.2,5.5,,False,121264,22.6
EH0000073,EX-03,excavator,SITE_A,2026-06-13,65,14883,287.5,4.37,-3.0,87.0,2.98,-3.4,7.3,,False,229728,0.3
EH0000074,EX-03,excavator,SITE_A,2026-06-14,65,14901,218.7,4.45,-1.2,92.5,1.84,-3.8,4.4,,False,164040,3.2
EH0000075,EX-03,excavator,SITE_A,2026-06-15,65,14914,355.1,4.28,-5.0,95.5,5.67,2.1,7.9,,False,278213,39.0
EH0000076,EX-03,excavator,SITE_A,2026-06-16,65,14923,425.0,4.66,3.6,88.3,3.1,-0.2,6.7,,False,177541,38.7
EH0000077,EX-03,excavator,SITE_A,2026-06-17,65,14942,230.5,4.42,-1.8,89.0,3.34,1.9,6.2,,False,303972,20.2
EH0000078,EX-03,excavator,SITE_A,2026-06-18,65,14955,328.1,4.48,-0.4,80.4,2.39,1.4,5.2,,False,341953,12.9
EH0000079,EX-03,excavator,SITE_A,2026-06-19,65,14963,231.3,4.45,-1.2,86.5,4.65,2.3,5.8,,False,82078,37.2
EH0000080,EX-03,excavator,SITE_A,2026-06-20,65,14982,346.9,4.53,0.7,94.7,4.71,-1.8,7.6,,False,177023,31.3
EH0000081,EX-03,excavator,SITE_A,2026-06-21,65,14992,252.3,4.55,1.1,92.7,4.87,2.1,6.6,,False,165501,14.4
EH0000082,EX-03,excavator,SITE_A,2026-06-22,65,15006,494.1,4.48,-0.5,94.2,4.78,2.8,6.7,,False,258134,17.5
EH0000083,EX-03,excavator,SITE_A,2026-06-23,65,15015,419.2,4.33,-3.7,94.3,4.8,3.0,3.7,,False,81157,37.6
EH0000084,EX-03,excavator,SITE_A,2026-06-24,65,15023,414.7,4.37,-3.0,94.1,5.49,3.4,2.0,,False,312933,30.1
EH0000085,EX-03,excavator,SITE_A,2026-06-25,65,15034,430.8,4.59,1.9,91.7,5.73,2.2,2.0,,False,214944,4.1
EH0000086,EX-03,excavator,SITE_A,2026-06-26,65,15045,354.8,4.3,-4.5,92.4,2.8,2.0,4.2,,False,54382,16.4
EH0000087,EX-03,excavator,SITE_A,2026-06-27,65,15063,332.1,4.62,2.7,81.3,6.23,6.0,6.0,,False,116325,9.1
EH0000088,EX-03,excavator,SITE_A,2026-06-28,65,15080,437.9,4.35,-3.4,87.1,4.27,-1.8,5.3,,False,228014,29.0
EH0000089,EX-03,excavator,SITE_A,2026-06-29,65,15092,585.9,4.42,-1.8,90.7,2.67,0.6,7.4,,False,236382,24.3
EH0000090,EX-03,excavator,SITE_A,2026-06-30,65,15105,580.7,4.64,3.2,80.2,2.79,-1.5,7.5,,False,172717,7.5
EH0000091,EX-04,excavator,SITE_B,2026-06-01,83,18450,507.5,4.73,5.1,81.7,5.31,1.6,3.8,,False,53224,4.6
EH0000092,EX-04,excavator,SITE_B,2026-06-02,83,18464,332.7,4.59,2.1,91.3,3.74,-0.7,7.5,,False,81914,18.1
EH0000093,EX-04,excavator,SITE_B,2026-06-03,83,18477,194.9,4.48,-0.5,83.6,5.04,-0.8,4.5,,False,306901,8.8
EH0000094,EX-04,excavator,SITE_B,2026-06-04,83,18493,245.4,4.51,0.2,85.5,1.89,-4.5,7.8,,False,246524,7.4
EH0000095,EX-04,excavator,SITE_B,2026-06-05,83,18503,272.4,4.41,-2.1,94.2,2.48,-3.4,3.8,,False,99676,25.0
EH0000096,EX-04,excavator,SITE_B,2026-06-06,83,18511,521.2,4.6,2.2,86.2,3.98,-1.2,5.1,,False,78000,16.0
EH0000097,EX-04,excavator,SITE_B,2026-06-07,83,18525,596.3,4.39,-2.4,84.7,3.14,0.6,2.3,,False,223675,32.0
EH0000098,EX-04,excavator,SITE_B,2026-06-08,83,18535,281.7,4.48,-0.5,90.1,2.39,3.1,4.9,,False,202552,32.0
EH0000099,EX-04,excavator,SITE_B,2026-06-09,83,18544,534.3,4.54,1.0,95.8,4.09,-3.2,2.7,,False,124458,38.5
EH0000100,EX-04,excavator,SITE_B,2026-06-10,83,18561,217.6,4.35,-3.4,81.7,1.84,-2.7,1.6,,False,207292,35.1
EH0000101,EX-04,excavator,SITE_B,2026-06-11,83,18573,330.4,4.62,2.7,82.7,3.81,2.9,7.4,,False,247990,10.7
EH0000102,EX-04,excavator,SITE_B,2026-06-12,83,18582,558.9,4.38,-2.6,82.0,6.43,5.3,4.9,,False,296713,22.6
EH0000103,EX-04,excavator,SITE_B,2026-06-13,83,18591,189.9,4.5,-0.0,82.8,4.27,1.0,2.3,,False,277804,16.1
EH0000104,EX-04,excavator,SITE_B,2026-06-14,83,18608,411.3,4.55,1.2,81.1,2.73,-3.6,4.0,,False,228456,11.0
EH0000105,EX-04,excavator,SITE_B,2026-06-15,83,18622,226.9,4.68,4.0,80.5,3.27,2.2,6.8,,False,121182,35.0
EH0000106,EX-04,excavator,SITE_B,2026-06-16,83,18636,432.2,4.64,3.2,93.1,4.09,4.7,5.7,,False,200445,20.8
EH0000107,EX-04,excavator,SITE_B,2026-06-17,83,18653,210.0,4.47,-0.7,93.1,3.81,0.6,5.2,,False,262320,28.9
EH0000108,EX-04,excavator,SITE_B,2026-06-18,83,18668,592.2,4.55,1.1,91.2,2.9,0.4,3.8,,False,277091,21.6
EH0000109,EX-04,excavator,SITE_B,2026-06-19,83,18686,442.6,4.53,0.6,84.0,5.0,-0.8,6.9,,False,172596,13.8
EH0000110,EX-04,excavator,SITE_B,2026-06-20,83,18701,371.3,4.41,-2.1,82.4,4.75,-5.3,5.9,,False,126123,27.8
EH0000111,EX-04,excavator,SITE_B,2026-06-21,83,18720,535.3,4.55,1.2,95.3,4.69,-4.7,3.5,,False,76408,17.8
EH0000112,EX-04,excavator,SITE_B,2026-06-22,83,18735,461.1,4.52,0.4,91.7,4.5,-4.0,7.1,,False,145423,34.0
EH0000113,EX-04,excavator,SITE_B,2026-06-23,83,18752,202.7,4.5,-0.1,90.1,1.68,-5.0,2.5,,False,69711,37.0
EH0000114,EX-04,excavator,SITE_B,2026-06-24,83,18764,501.7,4.52,0.5,81.5,2.08,-3.8,7.4,,False,81786,37.8
EH0000115,EX-04,excavator,SITE_B,2026-06-25,83,18773,409.9,4.6,2.3,89.6,4.58,-0.2,6.9,,False,161826,22.4
EH0000116,EX-04,excavator,SITE_B,2026-06-26,83,18790,498.9,4.59,2.0,79.2,3.24,-0.2,4.7,,False,308784,21.5
EH0000117,EX-04,excavator,SITE_B,2026-06-27,83,18807,565.7,4.61,2.5,85.5,4.1,2.5,4.6,,False,165341,0.0
EH0000118,EX-04,excavator,SITE_B,2026-06-28,83,18825,619.1,4.46,-0.9,84.3,4.71,-3.6,7.5,,False,113972,19.2
EH0000119,EX-04,excavator,SITE_B,2026-06-29,83,18841,328.0,4.36,-3.2,87.4,5.1,1.7,3.8,,False,256752,4.4
EH0000120,EX-04,excavator,SITE_B,2026-06-30,83,18853,198.5,4.38,-2.7,78.3,5.67,-2.8,3.1,,False,206472,4.4
EH0000121,EX-05,excavator,SITE_C,2026-06-01,90,7432,219.3,4.41,-2.1,85.5,5.72,2.0,7.6,,False,168301,24.0
EH0000122,EX-05,excavator,SITE_C,2026-06-02,90,7445,447.4,4.49,-0.2,87.2,2.94,0.2,3.8,,False,101665,15.4
EH0000123,EX-05,excavator,SITE_C,2026-06-03,90,7459,568.9,4.54,0.9,94.7,6.13,1.5,5.4,,False,328316,10.4
EH0000124,EX-05,excavator,SITE_C,2026-06-04,90,7469,539.0,4.33,-3.7,82.0,3.85,9.5,8.0,,False,230792,35.8
EH0000125,EX-05,excavator,SITE_C,2026-06-05,90,7487,237.0,4.49,-0.3,94.0,6.16,3.4,3.7,,False,328075,1.4
EH0000126,EX-05,excavator,SITE_C,2026-06-06,90,7496,359.7,4.54,1.0,84.7,2.98,-0.6,6.1,,False,175044,2.0
EH0000127,EX-05,excavator,SITE_C,2026-06-07,90,7515,213.5,4.55,1.1,93.3,3.99,0.1,1.8,,False,42396,36.3
EH0000128,EX-05,excavator,SITE_C,2026-06-08,90,7523,566.6,4.67,3.7,92.4,4.88,2.5,4.8,,False,145228,33.5
EH0000129,EX-05,excavator,SITE_C,2026-06-09,90,7536,263.3,4.59,2.1,93.9,6.2,3.5,5.3,,False,108344,1.2
EH0000130,EX-05,excavator,SITE_C,2026-06-10,90,7550,250.7,4.49,-0.3,92.7,5.37,0.4,3.3,,False,132124,10.3
EH0000131,EX-05,excavator,SITE_C,2026-06-11,90,7559,459.0,4.56,1.3,87.7,4.55,-5.7,1.8,,False,242053,11.3
EH0000132,EX-05,excavator,SITE_C,2026-06-12,90,7578,458.4,4.5,-0.1,94.8,2.31,-1.0,6.9,,False,243667,27.5
EH0000133,EX-05,excavator,SITE_C,2026-06-13,90,7591,491.8,4.48,-0.4,86.5,2.11,-1.2,6.0,,False,194893,38.9
EH0000134,EX-05,excavator,SITE_C,2026-06-14,90,7609,541.5,4.53,0.7,84.7,5.12,-1.6,1.2,,False,329226,27.3
EH0000135,EX-05,excavator,SITE_C,2026-06-15,90,7617,225.0,4.35,-3.4,93.4,3.99,-1.2,8.0,,False,188554,8.8
EH0000136,EX-05,excavator,SITE_C,2026-06-16,90,7635,561.9,4.52,0.5,95.3,1.96,-1.7,5.6,,False,335900,37.7
EH0000137,EX-05,excavator,SITE_C,2026-06-17,90,7651,374.6,4.67,3.7,83.6,2.96,-3.2,3.8,,False,286693,9.2
EH0000138,EX-05,excavator,SITE_C,2026-06-18,90,7669,606.0,4.39,-2.5,81.3,5.9,4.3,7.1,,False,245390,18.1
EH0000139,EX-05,excavator,SITE_C,2026-06-19,90,7688,194.3,4.47,-0.7,94.6,4.48,0.1,6.6,,False,162413,18.5
EH0000140,EX-05,excavator,SITE_C,2026-06-20,90,7704,250.8,4.37,-2.9,89.7,3.48,1.8,4.9,,False,271809,31.9
EH0000141,EX-05,excavator,SITE_C,2026-06-21,90,7713,479.4,4.46,-0.9,85.1,5.33,-5.7,1.1,,False,197215,26.3
EH0000142,EX-05,excavator,SITE_C,2026-06-22,90,7729,286.5,4.52,0.5,95.8,2.71,1.4,6.2,,False,282997,24.7
EH0000143,EX-05,excavator,SITE_C,2026-06-23,90,7748,211.9,4.54,1.0,87.6,6.06,5.3,1.1,,False,259724,3.1
EH0000144,EX-05,excavator,SITE_C,2026-06-24,90,7765,532.3,4.41,-2.0,81.6,2.59,-0.8,5.0,,False,91047,25.5
EH0000145,EX-05,excavator,SITE_C,2026-06-25,90,7774,455.1,4.66,3.6,92.1,4.56,1.1,7.1,,False,140734,3.2
EH0000146,EX-05,excavator,SITE_C,2026-06-26,90,7791,391.6,4.51,0.2,78.7,2.95,2.9,6.7,,False,76877,3.3
EH0000147,EX-05,excavator,SITE_C,2026-06-27,90,7805,199.2,4.41,-2.1,80.9,1.92,-1.6,6.5,,False,318226,9.1
EH0000148,EX-05,excavator,SITE_C,2026-06-28,90,7818,193.5,4.4,-2.3,82.6,4.02,1.7,5.8,,False,99321,29.7
EH0000149,EX-05,excavator,SITE_C,2026-06-29,90,7829,402.1,4.33,-3.7,87.8,3.79,-2.7,3.6,,False,236200,17.5
EH0000150,EX-05,excavator,SITE_C,2026-06-30,90,7838,528.9,4.49,-0.2,89.8,6.5,5.3,7.1,,False,216313,36.5
EH0000151,EX-06,excavator,SITE_A,2026-06-01,92,4707,237.9,4.44,-1.3,90.9,4.95,-6.9,6.9,,False,237133,38.9
EH0000152,EX-06,excavator,SITE_A,2026-06-02,92,4720,563.1,4.53,0.6,86.0,3.97,-0.9,4.4,,False,141459,23.7
EH0000153,EX-06,excavator,SITE_A,2026-06-03,92,4729,557.5,4.47,-0.7,78.2,4.01,-3.4,7.8,,False,101367,15.9
EH0000154,EX-06,excavator,SITE_A,2026-06-04,92,4742,254.7,4.43,-1.5,87.4,3.12,-2.3,7.2,,False,151453,5.8
EH0000155,EX-06,excavator,SITE_A,2026-06-05,92,4758,253.5,4.7,4.4,81.0,1.77,-3.8,7.6,,False,222958,26.6
EH0000156,EX-06,excavator,SITE_A,2026-06-06,92,4777,560.3,4.61,2.4,88.0,4.13,-0.3,6.6,,False,74707,10.8
EH0000157,EX-06,excavator,SITE_A,2026-06-07,92,4785,233.7,4.5,0.1,86.1,5.53,-2.1,7.6,,False,200928,20.3
EH0000158,EX-06,excavator,SITE_A,2026-06-08,92,4803,395.1,4.58,1.8,90.0,2.66,1.0,4.2,,False,325055,5.3
EH0000159,EX-06,excavator,SITE_A,2026-06-09,92,4817,475.9,4.43,-1.5,86.0,5.62,1.5,2.3,,False,150677,10.2
EH0000160,EX-06,excavator,SITE_A,2026-06-10,92,4834,562.3,4.49,-0.2,88.3,2.11,-0.1,2.7,,False,213895,31.8
EH0000161,EX-06,excavator,SITE_A,2026-06-11,92,4846,473.5,4.52,0.4,88.4,3.62,2.3,7.6,,False,143409,24.2
EH0000162,EX-06,excavator,SITE_A,2026-06-12,92,4862,219.8,4.57,1.6,83.2,2.32,-1.2,8.0,,False,272549,13.1
EH0000163,EX-06,excavator,SITE_A,2026-06-13,92,4878,319.6,4.59,2.1,93.6,3.67,1.7,6.3,,False,278389,26.0
EH0000164,EX-06,excavator,SITE_A,2026-06-14,92,4890,347.4,4.6,2.2,87.9,3.95,-4.4,5.3,,False,179999,14.9
EH0000165,EX-06,excavator,SITE_A,2026-06-15,92,4906,347.1,4.65,3.3,93.5,4.38,3.0,5.3,,False,280069,36.6
EH0000166,EX-06,excavator,SITE_A,2026-06-16,92,4917,447.5,4.51,0.2,91.8,4.9,-3.5,2.7,,False,198059,38.2
EH0000167,EX-06,excavator,SITE_A,2026-06-17,92,4928,591.2,4.48,-0.5,84.3,2.53,1.2,7.5,,False,177084,24.7
EH0000168,EX-06,excavator,SITE_A,2026-06-18,92,4947,417.2,4.68,4.1,83.6,4.52,0.8,7.5,,False,52289,10.9
EH0000169,EX-06,excavator,SITE_A,2026-06-19,92,4966,259.8,4.41,-2.0,87.5,4.77,-0.7,2.3,,False,320887,31.7
EH0000170,EX-06,excavator,SITE_A,2026-06-20,92,4985,199.1,4.43,-1.6,89.4,5.76,-0.5,6.7,,False,251830,25.5
EH0000171,EX-06,excavator,SITE_A,2026-06-21,92,5002,256.9,4.73,5.1,84.5,5.74,1.2,6.6,,False,242903,14.1
EH0000172,EX-06,excavator,SITE_A,2026-06-22,92,5012,554.5,4.57,1.5,90.1,5.03,-2.1,2.9,,False,274386,25.0
EH0000173,EX-06,excavator,SITE_A,2026-06-23,92,5022,562.5,4.7,4.4,86.5,3.77,-3.7,2.2,,False,108388,25.7
EH0000174,EX-06,excavator,SITE_A,2026-06-24,92,5038,398.6,4.59,1.9,95.8,3.21,6.6,2.6,,False,297681,16.2
EH0000175,EX-06,excavator,SITE_A,2026-06-25,92,5052,330.1,4.65,3.4,92.7,4.24,-1.7,5.8,,False,336037,23.1
EH0000176,EX-06,excavator,SITE_A,2026-06-26,92,5060,442.1,4.46,-0.8,85.2,3.41,-0.6,1.6,,False,274565,14.2
EH0000177,EX-06,excavator,SITE_A,2026-06-27,92,5072,210.8,4.5,0.1,89.5,2.85,-2.3,1.5,,False,205575,26.0
