health_id,equipment_id,equipment_type,site_id,record_date,health_score,engine_hours_cumulative,fuel_consumption_litres,oil_pressure_bar,oil_pressure_deviation_pct,coolant_temp_celsius,vibration_level,vibration_deviation_pct,failure_probability_pct,at_risk_component,maintenance_due,maintenance_cost_estimate,downtime_hours_this_month
EH0000178,EX-06,excavator,SITE_A,2026-06-28,92,5085,203.0,4.32,-4.0,84.8,3.56,1.1,3.3,,False,296353,17.9
EH0000179,EX-06,excavator,SITE_A,2026-06-29,92,5097,257.1,4.58,1.7,90.4,2.26,-5.4,1.6,,False,302351,16.4
EH0000180,EX-06,excavator,SITE_A,2026-06-30,92,5116,611.7,4.61,2.5,86.5,3.44,-0.9,1.0,,False,142747,39.0
EH0000181,EX-07,excavator,SITE_B,2026-06-01,12,4203,293.1,4.61,2.4,92.2,5.5,0.4,95.0,Hydraulic seal,True,116559,20.3
EH0000182,EX-07,excavator,SITE_B,2026-06-02,12,4219,218.6,4.47,-0.6,94.9,4.1,-1.2,95.0,Hydraulic seal,True,78067,11.2
EH0000183,EX-07,excavator,SITE_B,2026-06-03,12,4238,554.6,4.54,0.9,81.8,5.56,-1.6,95.0,Hydraulic seal,True,183401,21.6
EH0000184,EX-07,excavator,SITE_B,2026-06-04,12,4251,242.2,4.63,3.0,81.8,5.6,3.3,95.0,Hydraulic seal,True,118222,16.1
EH0000185,EX-07,excavator,SITE_B,2026-06-05,12,4262,432.1,4.55,1.1,94.8,4.03,-2.7,95.0,Hydraulic seal,True,69984,36.9
EH0000186,EX-07,excavator,SITE_B,2026-06-06,12,4273,401.1,4.72,4.9,85.2,2.5,-0.9,95.0,Hydraulic seal,True,288289,2.7
EH0000187,EX-07,excavator,SITE_B,2026-06-07,12,4292,317.2,4.5,0.1,87.1,3.92,1.6,95.0,Hydraulic seal,True,75262,25.6
EH0000188,EX-07,excavator,SITE_B,2026-06-08,12,4302,350.0,4.55,1.1,88.2,2.39,-3.8,95.0,Hydraulic seal,True,290497,19.4
EH0000189,EX-07,excavator,SITE_B,2026-06-09,12,4316,285.2,4.56,1.3,80.6,2.9,4.1,95.0,Hydraulic seal,True,265469,10.6
EH0000190,EX-07,excavator,SITE_B,2026-06-10,12,4327,618.5,4.55,1.1,92.7,4.18,-2.8,95.0,Hydraulic seal,True,239900,25.0
EH0000191,EX-07,excavator,SITE_B,2026-06-11,12,4338,358.1,4.27,-5.1,89.8,3.7,2.8,95.0,Hydraulic seal,True,328859,19.3
EH0000192,EX-07,excavator,SITE_B,2026-06-12,12,4352,363.1,4.46,-0.8,86.7,1.73,-3.5,95.0,Hydraulic seal,True,244366,23.3
EH0000193,EX-07,excavator,SITE_B,2026-06-13,12,4364,547.1,4.41,-2.0,89.3,2.97,1.7,95.0,Hydraulic seal,True,218148,38.4
EH0000194,EX-07,excavator,SITE_B,2026-06-14,12,4376,551.5,4.41,-2.0,79.8,3.94,-0.1,95.0,Hydraulic seal,True,144131,34.6
EH0000195,EX-07,excavator,SITE_B,2026-06-15,12,4387,558.2,4.57,1.5,85.1,5.45,-3.7,95.0,Hydraulic seal,True,93352,4.1
EH0000196,EX-07,excavator,SITE_B,2026-06-16,12,4395,550.0,4.54,0.9,78.7,5.66,0.5,95.0,Hydraulic seal,True,261972,33.0
EH0000197,EX-07,excavator,SITE_B,2026-06-17,12,4403,450.1,4.28,-4.9,79.2,4.04,-0.3,95.0,Hydraulic seal,True,136722,4.2
EH0000198,EX-07,excavator,SITE_B,2026-06-18,12,4418,217.3,4.5,-0.1,90.9,2.37,0.8,95.0,Hydraulic seal,True,129570,0.5
EH0000199,EX-07,excavator,SITE_B,2026-06-19,12,4428,471.0,4.38,-2.7,81.3,2.41,-2.9,95.0,Hydraulic seal,True,69956,22.0
EH0000200,EX-07,excavator,SITE_B,2026-06-20,12,4436,310.0,4.43,-1.6,91.8,4.46,-0.4,95.0,Hydraulic seal,True,262146,4.9
EH0000201,EX-07,excavator,SITE_B,2026-06-21,12,4453,390.4,4.62,2.7,94.1,3.46,1.7,95.0,Hydraulic seal,True,319297,24.1
EH0000202,EX-07,excavator,SITE_B,2026-06-22,12,4472,248.9,4.64,3.1,78.8,2.59,1.5,95.0,Hydraulic seal,True,129489,9.0
EH0000203,EX-07,excavator,SITE_B,2026-06-23,12,4488,252.0,4.41,-2.1,82.9,5.12,-5.9,95.0,Hydraulic seal,True,124080,25.8
EH0000204,EX-07,excavator,SITE_B,2026-06-24,12,4496,293.7,4.58,1.7,87.8,4.37,-1.7,95.0,Hydraulic seal,True,55997,33.7
EH0000205,EX-07,excavator,SITE_B,2026-06-25,12,4514,320.8,4.58,1.8,91.6,3.3,2.2,95.0,Hydraulic seal,True,63387,1.7
EH0000206,EX-07,excavator,SITE_B,2026-06-26,12,4532,604.7,4.49,-0.2,86.8,2.57,-0.3,95.0,Hydraulic seal,True,97804,16.5
EH0000207,EX-07,excavator,SITE_B,2026-06-27,12,4545,428.6,4.57,1.6,90.4,5.75,2.6,95.0,Hydraulic seal,True,301486,35.1
EH0000208,EX-07,excavator,SITE_B,2026-06-28,12,4560,288.5,4.39,-2.4,91.1,5.9,-0.7,95.0,Hydraulic seal,True,284839,7.8
EH0000209,EX-07,excavator,SITE_B,2026-06-29,12,4572,502.6,4.53,0.7,89.1,3.0,2.5,95.0,Hydraulic seal,True,202728,15.0
EH0000210,EX-07,excavator,SITE_B,2026-06-30,12,4589,195.5,4.65,3.3,91.4,3.6,7.9,95.0,Hydraulic seal,True,322017,30.3
EH0000211,EX-08,excavator,SITE_C,2026-06-01,80,14507,400.9,4.42,-1.8,80.2,3.41,-1.3,3.1,,False,274627,28.9
EH0000212,EX-08,excavator,SITE_C,2026-06-02,80,14519,180.8,4.52,0.4,81.2,2.4,2.8,3.7,,False,104429,14.2
EH0000213,EX-08,excavator,SITE_C,2026-06-03,80,14534,225.8,4.45,-1.1,82.1,5.58,7.7,5.5,,False,338871,24.1
EH0000214,EX-08,excavator,SITE_C,2026-06-04,80,14553,321.7,4.59,2.0,89.5,2.78,1.8,2.9,,False,82092,29.8
EH0000215,EX-08,excavator,SITE_C,2026-06-05,80,14567,503.6,4.51,0.2,82.2,3.88,3.9,3.6,,False,221360,23.9
EH0000216,EX-08,excavator,SITE_C,2026-06-06,80,14578,398.3,4.52,0.4,81.2,4.91,1.7,3.9,,False,201326,33.6
EH0000217,EX-08,excavator,SITE_C,2026-06-07,80,14594,428.8,4.61,2.4,95.6,2.08,-5.8,5.1,,False,283306,1.0
EH0000218,EX-08,excavator,SITE_C,2026-06-08,80,14604,593.9,4.45,-1.1,82.7,3.95,2.3,4.6,,False,252978,15.1
EH0000219,EX-08,excavator,SITE_C,2026-06-09,80,14616,490.6,4.37,-2.8,89.4,1.36,-8.4,4.0,,False,45105,36.4
EH0000220,EX-08,excavator,SITE_C,2026-06-10,80,14632,600.9,4.48,-0.5,79.2,1.93,-3.0,7.5,,False,180629,10.5
EH0000221,EX-08,excavator,SITE_C,2026-06-11,80,14645,368.7,4.53,0.7,93.2,3.0,-0.7,2.7,,False,81800,19.5
EH0000222,EX-08,excavator,SITE_C,2026-06-12,80,14654,502.3,4.28,-4.8,87.9,2.78,2.7,3.4,,False,278511,37.5
EH0000223,EX-08,excavator,SITE_C,2026-06-13,80,14670,397.6,4.49,-0.2,95.6,2.4,-1.8,2.8,,False,289430,7.9
EH0000224,EX-08,excavator,SITE_C,2026-06-14,80,14689,333.8,4.38,-2.7,80.1,3.32,7.2,7.8,,False,131006,10.0
EH0000225,EX-08,excavator,SITE_C,2026-06-15,80,14698,357.8,4.52,0.4,87.8,5.51,3.4,4.7,,False,85232,21.7
EH0000226,EX-08,excavator,SITE_C,2026-06-16,80,14710,242.0,4.49,-0.2,90.0,2.61,-2.5,4.4,,False,161673,18.5
EH0000227,EX-08,excavator,SITE_C,2026-06-17,80,14725,526.3,4.66,3.5,80.0,3.11,-3.1,4.8,,False,188066,2.1
EH0000228,EX-08,excavator,SITE_C,2026-06-18,80,14736,419.7,4.44,-1.3,91.7,5.2,1.8,2.8,,False,45774,8.2
EH0000229,EX-08,excavator,SITE_C,2026-06-19,80,14753,510.3,4.47,-0.7,88.0,4.36,1.5,4.2,,False,193335,18.6
EH0000230,EX-08,excavator,SITE_C,2026-06-20,80,14766,343.7,4.51,0.2,86.1,3.85,2.6,4.5,,False,143850,31.0
EH0000231,EX-08,excavator,SITE_C,2026-06-21,80,14777,301.6,4.33,-3.7,83.6,4.63,0.6,6.5,,False,211918,36.6
EH0000232,EX-08,excavator,SITE_C,2026-06-22,80,14796,253.1,4.39,-2.4,89.0,3.49,0.4,5.9,,False,250545,6.8
EH0000233,EX-08,excavator,SITE_C,2026-06-23,80,14811,573.4,4.73,5.1,89.8,2.66,0.5,1.2,,False,107843,31.9
EH0000234,EX-08,excavator,SITE_C,2026-06-24,80,14819,363.8,4.53,0.7,95.7,4.51,-1.6,3.2,,False,159052,12.9
EH0000235,EX-08,excavator,SITE_C,2026-06-25,80,14829,412.1,4.42,-1.7,90.9,5.67,1.1,5.8,,False,301501,15.2
EH0000236,EX-08,excavator,SITE_C,2026-06-26,80,14848,318.3,4.54,1.0,86.5,5.22,-0.7,1.8,,False,197547,12.6
EH0000237,EX-08,excavator,SITE_C,2026-06-27,80,14865,287.5,4.57,1.5,80.0,2.18,-1.7,7.2,,False,65556,16.8
EH0000238,EX-08,excavator,SITE_C,2026-06-28,80,14883,466.5,4.52,0.5,89.2,3.54,1.3,2.3,,False,112516,32.2
EH0000239,EX-08,excavator,SITE_C,2026-06-29,80,14892,323.0,4.46,-1.0,90.4,2.48,2.0,1.2,,False,116229,34.2
EH0000240,EX-08,excavator,SITE_C,2026-06-30,80,14902,485.4,4.55,1.2,87.2,3.08,-1.4,3.0,,False,142932,1.3
EH0000241,EX-09,excavator,SITE_A,2026-06-01,82,6983,517.1,4.63,2.9,92.2,4.51,-1.5,7.3,,False,181521,26.0
EH0000242,EX-09,excavator,SITE_A,2026-06-02,82,6994,347.9,4.46,-0.8,80.3,3.31,-3.4,3.7,,False,52109,19.2
EH0000243,EX-09,excavator,SITE_A,2026-06-03,82,7007,303.2,4.5,-0.1,93.5,3.08,-0.9,1.2,,False,55282,33.0
EH0000244,EX-09,excavator,SITE_A,2026-06-04,82,7023,314.1,4.58,1.7,92.9,3.28,1.5,7.9,,False,96307,4.5
EH0000245,EX-09,excavator,SITE_A,2026-06-05,82,7039,185.5,4.53,0.7,86.4,3.76,5.5,1.7,,False,135028,11.9
EH0000246,EX-09,excavator,SITE_A,2026-06-06,82,7050,566.0,4.59,2.1,93.8,3.06,-2.6,1.3,,False,103095,7.4
EH0000247,EX-09,excavator,SITE_A,2026-06-07,82,7069,436.4,4.49,-0.2,95.9,5.37,-0.5,6.6,,False,89812,2.5
EH0000248,EX-09,excavator,SITE_A,2026-06-08,82,7085,580.2,4.53,0.7,90.0,5.67,3.5,1.8,,False,99871,22.9
EH0000249,EX-09,excavator,SITE_A,2026-06-09,82,7104,384.4,4.26,-5.4,80.5,3.56,2.0,3.2,,False,167795,17.7
EH0000250,EX-09,excavator,SITE_A,2026-06-10,82,7114,284.5,4.64,3.2,87.2,2.81,3.9,5.1,,False,70795,19.5
EH0000251,EX-09,excavator,SITE_A,2026-06-11,82,7128,612.9,4.54,0.8,82.8,3.67,0.4,5.2,,False,42261,10.2
EH0000252,EX-09,excavator,SITE_A,2026-06-12,82,7143,285.1,4.46,-0.9,86.5,3.14,-6.6,1.3,,False,344748,19.3
EH0000253,EX-09,excavator,SITE_A,2026-06-13,82,7158,440.0,4.54,0.9,87.7,5.05,-3.7,3.0,,False,290736,8.8
EH0000254,EX-09,excavator,SITE_A,2026-06-14,82,7175,309.1,4.6,2.2,94.8,3.42,-1.7,5.0,,False,283236,11.4
EH0000255,EX-09,excavator,SITE_A,2026-06-15,82,7189,564.7,4.51,0.3,86.9,5.21,4.0,7.2,,False,121554,18.0
EH0000256,EX-09,excavator,SITE_A,2026-06-16,82,7201,293.6,4.63,3.0,90.1,2.98,-2.1,7.2,,False,235161,38.2
EH0000257,EX-09,excavator,SITE_A,2026-06-17,82,7215,197.8,4.46,-1.0,93.7,3.07,0.4,2.8,,False,78211,15.4
EH0000258,EX-09,excavator,SITE_A,2026-06-18,82,7234,421.8,4.31,-4.3,94.2,3.4,-2.2,1.8,,False,195378,14.2
EH0000259,EX-09,excavator,SITE_A,2026-06-19,82,7243,570.7,4.51,0.3,88.8,4.14,1.3,5.8,,False,104200,24.5
EH0000260,EX-09,excavator,SITE_A,2026-06-20,82,7252,413.2,4.54,0.8,92.9,6.16,1.9,1.8,,False,324929,0.5
EH0000261,EX-09,excavator,SITE_A,2026-06-21,82,7269,580.5,4.35,-3.4,92.5,2.67,-1.9,4.4,,False,276440,29.2
EH0000262,EX-09,excavator,SITE_A,2026-06-22,82,7278,357.7,4.59,1.9,79.4,4.3,1.3,5.8,,False,246821,31.6
EH0000263,EX-09,excavator,SITE_A,2026-06-23,82,7297,434.9,4.63,2.8,91.7,2.32,-0.8,6.8,,False,55434,23.3
EH0000264,EX-09,excavator,SITE_A,2026-06-24,82,7305,411.4,4.62,2.6,87.2,2.16,-5.0,5.9,,False,108803,1.8
EH0000265,EX-09,excavator,SITE_A,2026-06-25,82,7315,329.9,4.52,0.5,79.3,3.01,-6.3,3.7,,False,298864,4.1
EH0000266,EX-09,excavator,SITE_A,2026-06-26,82,7330,614.7,4.51,0.2,86.2,5.11,3.6,6.9,,False,254892,38.9
EH0000267,EX-09,excavator,SITE_A,2026-06-27,82,7343,587.3,4.4,-2.2,85.5,3.61,0.3,1.7,,False,155598,19.5
EH0000268,EX-09,excavator,SITE_A,2026-06-28,82,7362,318.1,4.5,0.1,94.0,4.39,-0.2,3.6,,False,242747,21.8
EH0000269,EX-09,excavator,SITE_A,2026-06-29,82,7370,349.6,4.52,0.4,84.1,3.94,-2.3,2.1,,False,42352,21.3
EH0000270,EX-09,excavator,SITE_A,2026-06-30,82,7380,313.0,4.46,-1.0,82.7,2.58,-2.0,6.9,,False,170544,20.3
EH0000271,EX-10,excavator,SITE_B,2026-06-01,62,21583,619.9,4.32,-4.0,80.7,5.49,2.2,5.1,,False,184355,16.1
EH0000272,EX-10,excavator,SITE_B,2026-06-02,62,21595,501.6,4.6,2.2,80.7,6.0,5.9,5.3,,False,337572,21.7
EH0000273,EX-10,excavator,SITE_B,2026-06-03,62,21614,196.7,4.52,0.5,91.4,4.34,1.4,4.7,,False,47684,31.8
EH0000274,EX-10,excavator,SITE_B,2026-06-04,62,21622,597.6,4.55,1.2,87.2,2.26,-1.1,7.6,,False,135071,19.7
EH0000275,EX-10,excavator,SITE_B,2026-06-05,62,21637,374.1,4.49,-0.2,88.9,5.09,-5.8,4.7,,False,76593,29.0
EH0000276,EX-10,excavator,SITE_B,2026-06-06,62,21648,534.9,4.49,-0.2,86.6,6.27,2.9,4.1,,False,140167,34.2
EH0000277,EX-10,excavator,SITE_B,2026-06-07,62,21658,317.2,4.6,2.3,82.6,2.06,-0.6,7.3,,False,64045,8.8
EH0000278,EX-10,excavator,SITE_B,2026-06-08,62,21671,498.0,4.58,1.8,90.5,2.78,2.4,7.5,,False,302420,14.3
EH0000279,EX-10,excavator,SITE_B,2026-06-09,62,21687,529.1,4.44,-1.3,95.8,3.06,2.6,2.5,,False,124761,33.1
EH0000280,EX-10,excavator,SITE_B,2026-06-10,62,21699,182.5,4.57,1.5,94.9,5.44,1.5,6.2,,False,51390,35.4
EH0000281,EX-10,excavator,SITE_B,2026-06-11,62,21708,214.2,4.45,-1.2,85.3,3.72,0.9,3.8,,False,321954,22.0
EH0000282,EX-10,excavator,SITE_B,2026-06-12,62,21718,409.9,4.6,2.2,83.4,2.87,5.6,5.9,,False,99766,33.7
EH0000283,EX-10,excavator,SITE_B,2026-06-13,62,21735,357.3,4.49,-0.3,83.3,2.44,-4.9,2.0,,False,301570,32.1
EH0000284,EX-10,excavator,SITE_B,2026-06-14,62,21749,389.6,4.49,-0.3,82.1,4.77,2.1,7.3,,False,162258,14.3
EH0000285,EX-10,excavator,SITE_B,2026-06-15,62,21763,561.5,4.42,-1.7,86.2,5.39,1.0,7.2,,False,65235,27.3
EH0000286,EX-10,excavator,SITE_B,2026-06-16,62,21778,307.6,4.57,1.6,88.1,2.19,-2.9,6.8,,False,227450,31.0
EH0000287,EX-10,excavator,SITE_B,2026-06-17,62,21787,542.5,4.5,-0.1,91.0,2.56,-5.3,3.0,,False,94238,7.6
EH0000288,EX-10,excavator,SITE_B,2026-06-18,62,21795,207.6,4.56,1.4,93.1,2.3,2.8,5.2,,False,120811,29.6
EH0000289,EX-10,excavator,SITE_B,2026-06-19,62,21805,428.6,4.44,-1.3,93.6,4.2,-0.9,3.5,,False,153550,37.7
EH0000290,EX-10,excavator,SITE_B,2026-06-20,62,21815,219.3,4.33,-3.8,90.4,3.62,-3.6,7.6,,False,132122,33.8
EH0000291,EX-10,excavator,SITE_B,2026-06-21,62,21833,473.2,4.42,-1.7,95.4,5.16,1.2,2.8,,False,151022,37.8
EH0000292,EX-10,excavator,SITE_B,2026-06-22,62,21845,201.2,4.48,-0.4,84.5,5.31,-5.2,5.4,,False,190043,34.6
EH0000293,EX-10,excavator,SITE_B,2026-06-23,62,21855,342.7,4.41,-2.0,78.9,5.05,-0.2,5.4,,False,42257,22.1
EH0000294,EX-10,excavator,SITE_B,2026-06-24,62,21868,387.8,4.64,3.2,93.8,2.67,-1.9,3.6,,False,254764,11.8
EH0000295,EX-10,excavator,SITE_B,2026-06-25,62,21887,608.8,4.54,0.8,78.9,4.46,-2.7,6.2,,False,102261,8.0
EH0000296,EX-10,excavator,SITE_B,2026-06-26,62,21903,542.3,4.47,-0.7,92.1,4.36,1.8,3.6,,False,97134,33.4
EH0000297,EX-10,excavator,SITE_B,2026-06-27,62,21916,413.6,4.48,-0.5,88.7,1.74,-3.0,4.5,,False,172473,20.8
EH0000298,EX-10,excavator,SITE_B,2026-06-28,62,21924,409.4,4.39,-2.4,95.6,2.83,3.3,6.4,,False,111354,15.3
EH0000299,EX-10,excavator,SITE_B,2026-06-29,62,21936,330.4,4.4,-2.3,91.3,2.75,-1.4,4.0,,False,101240,14.9
EH0000300,EX-10,excavator,SITE_B,2026-06-30,62,21952,420.7,4.51,0.3,92.9,4.44,0.2,6.9,,False,68151,18.3
EH0000301,EX-11,excavator,SITE_C,2026-06-01,90,5835,388.5,4.53,0.6,79.0,5.87,0.4,5.2,,False,138934,31.4
EH0000302,EX-11,excavator,SITE_C,2026-06-02,90,5854,521.8,4.5,0.0,81.7,4.97,0.7,7.7,,False,279977,35.8
EH0000303,EX-11,excavator,SITE_C,2026-06-03,90,5866,412.0,4.46,-0.9,94.3,2.92,2.6,2.9,,False,114218,32.4
EH0000304,EX-11,excavator,SITE_C,2026-06-04,90,5882,571.7,4.49,-0.3,90.7,2.37,1.2,6.1,,False,318385,0.3
EH0000305,EX-11,excavator,SITE_C,2026-06-05,90,5891,312.8,4.42,-1.7,91.7,4.05,6.3,1.9,,False,275796,38.5
EH0000306,EX-11,excavator,SITE_C,2026-06-06,90,5908,259.3,4.56,1.3,86.3,4.3,0.6,6.3,,False,340549,17.8
EH0000307,EX-11,excavator,SITE_C,2026-06-07,90,5921,227.9,4.54,0.9,89.5,4.1,1.1,2.7,,False,288503,28.5
EH0000308,EX-11,excavator,SITE_C,2026-06-08,90,5937,584.5,4.5,0.1,81.2,2.96,1.0,2.8,,False,168389,7.6
EH0000309,EX-11,excavator,SITE_C,2026-06-09,90,5954,389.8,4.54,0.9,90.9,3.0,0.1,6.3,,False,133783,30.5
EH0000310,EX-11,excavator,SITE_C,2026-06-10,90,5965,337.1,4.53,0.6,94.7,3.23,3.2,6.8,,False,195604,8.9
EH0000311,EX-11,excavator,SITE_C,2026-06-11,90,5983,291.7,4.58,1.8,82.4,3.47,-1.4,6.1,,False,108323,11.6
EH0000312,EX-11,excavator,SITE_C,2026-06-12,90,5999,514.8,4.57,1.5,84.7,3.52,-0.5,8.0,,False,148125,36.7
EH0000313,EX-11,excavator,SITE_C,2026-06-13,90,6008,616.7,4.51,0.2,85.0,4.48,1.8,3.5,,False,103811,33.9
EH0000314,EX-11,excavator,SITE_C,2026-06-14,90,6016,257.1,4.54,1.0,93.6,3.33,2.0,2.6,,False,124700,17.3
EH0000315,EX-11,excavator,SITE_C,2026-06-15,90,6035,513.9,4.54,1.0,83.1,3.92,5.1,4.0,,False,260462,36.2
EH0000316,EX-11,excavator,SITE_C,2026-06-16,90,6049,389.6,4.47,-0.6,87.0,3.15,3.3,6.3,,False,322844,10.2
EH0000317,EX-11,excavator,SITE_C,2026-06-17,90,6065,340.3,4.57,1.5,83.3,5.03,-4.9,1.2,,False,218048,16.4
EH0000318,EX-11,excavator,SITE_C,2026-06-18,90,6074,520.5,4.54,0.9,84.3,5.42,1.2,3.3,,False,187745,35.0
EH0000319,EX-11,excavator,SITE_C,2026-06-19,90,6086,352.4,4.34,-3.6,87.8,4.23,1.0,4.0,,False,305976,2.5
EH0000320,EX-11,excavator,SITE_C,2026-06-20,90,6100,313.8,4.62,2.7,83.5,2.67,-2.5,2.4,,False,78578,2.1
EH0000321,EX-11,excavator,SITE_C,2026-06-21,90,6111,506.4,4.45,-1.2,93.3,3.4,-2.9,6.1,,False,232029,13.0
EH0000322,EX-11,excavator,SITE_C,2026-06-22,90,6129,619.8,4.58,1.7,85.3,3.05,1.7,2.3,,False,176213,15.7
EH0000323,EX-11,excavator,SITE_C,2026-06-23,90,6146,492.1,4.66,3.5,81.0,5.41,2.9,1.5,,False,179784,10.8
EH0000324,EX-11,excavator,SITE_C,2026-06-24,90,6157,458.2,4.47,-0.6,80.3,4.93,6.9,3.5,,False,299904,28.3
EH0000325,EX-11,excavator,SITE_C,2026-06-25,90,6171,383.2,4.39,-2.4,94.6,4.73,-0.5,2.3,,False,73276,34.5
EH0000326,EX-11,excavator,SITE_C,2026-06-26,90,6184,327.7,4.58,1.7,95.6,5.24,-1.9,2.4,,False,343664,29.1
EH0000327,EX-11,excavator,SITE_C,2026-06-27,90,6194,392.3,4.56,1.3,87.1,3.58,0.3,4.5,,False,343472,1.0
EH0000328,EX-11,excavator,SITE_C,2026-06-28,90,6204,490.7,4.37,-3.0,87.6,4.05,-1.1,5.9,,False,171060,20.2
EH0000329,EX-11,excavator,SITE_C,2026-06-29,90,6214,599.1,4.56,1.4,82.1,5.65,1.3,2.3,,False,240339,27.1
EH0000330,EX-11,excavator,SITE_C,2026-06-30,90,6230,530.5,4.37,-3.0,82.5,4.8,3.0,6.7,,False,326479,39.3
EH0000331,EX-12,excavator,SITE_A,2026-06-01,62,4587,264.2,4.5,0.1,85.4,5.55,-1.9,3.0,,False,181880,35.1
EH0000332,EX-12,excavator,SITE_A,2026-06-02,62,4596,370.4,4.37,-2.9,90.3,3.51,1.8,3.5,,False,328193,8.2
EH0000333,EX-12,excavator,SITE_A,2026-06-03,62,4610,458.2,4.51,0.3,81.6,3.66,-0.1,6.5,,False,162332,4.1
EH0000334,EX-12,excavator,SITE_A,2026-06-04,62,4626,185.1,4.41,-1.9,86.1,5.62,-2.9,4.0,,False,277113,4.5
EH0000335,EX-12,excavator,SITE_A,2026-06-05,62,4642,270.0,4.63,3.0,87.4,2.12,-1.8,5.9,,False,99778,8.2
EH0000336,EX-12,excavator,SITE_A,2026-06-06,62,4659,483.5,4.34,-3.5,80.6,4.34,-0.4,3.0,,False,134876,37.0
EH0000337,EX-12,excavator,SITE_A,2026-06-07,62,4669,454.4,4.49,-0.2,89.7,2.85,-2.2,5.9,,False,284629,38.6
EH0000338,EX-12,excavator,SITE_A,2026-06-08,62,4682,317.7,4.57,1.6,82.9,4.05,-3.4,5.9,,False,69084,7.0
EH0000339,EX-12,excavator,SITE_A,2026-06-09,62,4700,504.1,4.49,-0.3,93.9,2.51,-3.0,5.3,,False,303957,25.0
EH0000340,EX-12,excavator,SITE_A,2026-06-10,62,4711,592.0,4.46,-1.0,87.8,5.72,-0.4,5.4,,False,146121,16.0
EH0000341,EX-12,excavator,SITE_A,2026-06-11,62,4724,224.8,4.46,-0.8,78.1,3.86,1.3,5.7,,False,222003,29.9
EH0000342,EX-12,excavator,SITE_A,2026-06-12,62,4742,498.3,4.49,-0.3,78.2,4.61,2.5,2.8,,False,84816,21.9
EH0000343,EX-12,excavator,SITE_A,2026-06-13,62,4756,267.7,4.61,2.4,93.8,5.26,3.1,2.4,,False,100128,8.6
EH0000344,EX-12,excavator,SITE_A,2026-06-14,62,4765,502.4,4.42,-1.8,88.9,4.44,-2.5,1.4,,False,74397,38.1
EH0000345,EX-12,excavator,SITE_A,2026-06-15,62,4783,304.7,4.54,0.8,92.2,3.73,1.4,6.8,,False,303013,29.7
EH0000346,EX-12,excavator,SITE_A,2026-06-16,62,4800,368.1,4.51,0.3,81.7,5.71,5.1,1.5,,False,274864,34.6
EH0000347,EX-12,excavator,SITE_A,2026-06-17,62,4813,368.1,4.59,2.0,86.0,4.53,-0.7,5.5,,False,45668,31.4
EH0000348,EX-12,excavator,SITE_A,2026-06-18,62,4830,189.6,4.5,0.0,83.4,3.2,-8.1,6.5,,False,141948,18.8
EH0000349,EX-12,excavator,SITE_A,2026-06-19,62,4846,294.5,4.59,2.0,80.9,2.34,-3.0,1.1,,False,286404,31.5
EH0000350,EX-12,excavator,SITE_A,2026-06-20,62,4857,307.2,4.57,1.6,83.6,3.16,1.6,4.1,,False,192297,21.4
EH0000351,EX-12,excavator,SITE_A,2026-06-21,62,4873,544.4,4.38,-2.7,81.9,4.84,-4.0,6.8,,False,102061,14.2
EH0000352,EX-12,excavator,SITE_A,2026-06-22,62,4885,577.6,4.56,1.4,79.4,5.32,0.0,7.1,,False,96358,7.8
EH0000353,EX-12,excavator,SITE_A,2026-06-23,62,4899,383.2,4.54,0.8,85.5,2.3,2.5,6.9,,False,230920,6.4
EH0000354,EX-12,excavator,SITE_A,2026-06-24,62,4913,369.0,4.41,-2.0,91.3,5.61,1.6,5.9,,False,163364,29.3
