health_id,equipment_id,equipment_type,site_id,record_date,health_score,engine_hours_cumulative,fuel_consumption_litres,oil_pressure_bar,oil_pressure_deviation_pct,coolant_temp_celsius,vibration_level,vibration_deviation_pct,failure_probability_pct,at_risk_component,maintenance_due,maintenance_cost_estimate,downtime_hours_this_month
EH0000355,EX-12,excavator,SITE_A,2026-06-25,62,4921,362.2,4.39,-2.5,91.2,5.55,0.2,1.6,,False,192185,14.2
EH0000356,EX-12,excavator,SITE_A,2026-06-26,62,4940,316.8,4.48,-0.4,81.0,2.88,-0.9,4.6,,False,137406,9.4
EH0000357,EX-12,excavator,SITE_A,2026-06-27,62,4948,418.0,4.59,2.0,90.5,5.44,6.3,3.9,,False,310784,8.1
EH0000358,EX-12,excavator,SITE_A,2026-06-28,62,4956,398.1,4.55,1.1,94.8,3.17,-5.9,5.0,,False,285017,20.5
EH0000359,EX-12,excavator,SITE_A,2026-06-29,62,4973,403.4,4.53,0.6,85.5,1.94,-1.3,5.8,,False,183888,34.3
EH0000360,EX-12,excavator,SITE_A,2026-06-30,62,4991,483.0,4.42,-1.8,82.6,2.55,5.1,7.2,,False,276187,27.9
EH0000361,DZ-01,dozer,SITE_B,2026-06-01,82,14049,236.1,4.14,-8.0,83.1,4.13,0.0,20.0,Oil pump / bearing,False,313820,7.3
EH0000362,DZ-01,dozer,SITE_B,2026-06-02,81,14064,186.8,4.13,-8.3,83.1,2.91,0.8,21.6,Oil pump / bearing,False,173653,19.2
EH0000363,DZ-01,dozer,SITE_B,2026-06-03,79,14075,465.3,4.11,-8.7,79.3,3.65,1.5,23.1,Oil pump / bearing,False,42382,9.3
EH0000364,DZ-01,dozer,SITE_B,2026-06-04,78,14090,210.2,4.09,-9.0,84.7,4.09,2.3,24.7,Oil pump / bearing,False,173962,26.3
EH0000365,DZ-01,dozer,SITE_B,2026-06-05,77,14109,458.1,4.08,-9.3,79.7,2.72,3.1,26.3,Oil pump / bearing,False,285144,23.2
EH0000366,DZ-01,dozer,SITE_B,2026-06-06,76,14123,478.1,4.06,-9.7,91.7,2.44,3.8,27.8,Oil pump / bearing,False,322140,15.5
EH0000367,DZ-01,dozer,SITE_B,2026-06-07,74,14140,579.6,4.05,-10.0,91.7,4.85,4.6,29.4,Oil pump / bearing,False,85913,35.6
EH0000368,DZ-01,dozer,SITE_B,2026-06-08,73,14157,362.6,4.04,-10.3,90.8,4.08,5.4,31.0,Oil pump / bearing,False,56999,12.6
EH0000369,DZ-01,dozer,SITE_B,2026-06-09,72,14176,498.7,4.02,-10.7,91.4,4.84,6.1,32.5,Oil pump / bearing,False,89522,32.9
EH0000370,DZ-01,dozer,SITE_B,2026-06-10,71,14189,414.6,4.0,-11.0,89.5,5.68,6.9,34.1,Oil pump / bearing,False,324732,13.0
EH0000371,DZ-01,dozer,SITE_B,2026-06-11,69,14207,441.9,3.99,-11.3,82.8,5.42,7.7,35.7,Oil pump / bearing,False,345539,18.5
EH0000372,DZ-01,dozer,SITE_B,2026-06-12,68,14222,193.7,3.97,-11.7,82.7,2.97,8.4,37.2,Oil pump / bearing,False,191956,35.5
EH0000373,DZ-01,dozer,SITE_B,2026-06-13,67,14235,368.8,3.96,-12.0,81.6,4.98,9.2,38.8,Oil pump / bearing,False,138046,36.0
EH0000374,DZ-01,dozer,SITE_B,2026-06-14,66,14248,221.8,3.95,-12.3,96.0,4.31,10.0,40.4,Oil pump / bearing,True,104286,32.1
EH0000375,DZ-01,dozer,SITE_B,2026-06-15,64,14256,602.9,3.93,-12.7,94.1,6.47,10.7,41.9,Oil pump / bearing,True,65525,22.6
EH0000376,DZ-01,dozer,SITE_B,2026-06-16,63,14269,187.5,3.92,-13.0,94.5,5.97,11.5,43.5,Oil pump / bearing,True,207679,24.8
EH0000377,DZ-01,dozer,SITE_B,2026-06-17,62,14286,351.9,3.9,-13.3,79.2,5.78,12.3,45.1,Oil pump / bearing,True,181994,27.0
EH0000378,DZ-01,dozer,SITE_B,2026-06-18,60,14300,588.4,3.88,-13.7,94.7,4.67,13.0,46.6,Oil pump / bearing,True,108798,8.5
EH0000379,DZ-01,dozer,SITE_B,2026-06-19,59,14316,401.8,3.87,-14.0,95.1,6.71,13.8,48.2,Oil pump / bearing,True,59610,27.1
EH0000380,DZ-01,dozer,SITE_B,2026-06-20,58,14328,203.9,3.86,-14.3,89.6,7.36,14.6,49.8,Oil pump / bearing,True,124425,22.2
EH0000381,DZ-01,dozer,SITE_B,2026-06-21,57,14343,490.3,3.84,-14.7,86.2,6.2,15.3,51.3,Oil pump / bearing,True,99821,6.8
EH0000382,DZ-01,dozer,SITE_B,2026-06-22,55,14356,481.7,3.83,-15.0,94.4,6.17,16.1,52.9,Oil pump / bearing,True,228505,16.1
EH0000383,DZ-01,dozer,SITE_B,2026-06-23,54,14367,214.6,3.81,-15.3,91.3,4.07,16.9,54.5,Oil pump / bearing,True,54995,1.3
EH0000384,DZ-01,dozer,SITE_B,2026-06-24,53,14378,288.4,3.79,-15.7,90.4,6.15,17.6,56.0,Oil pump / bearing,True,145686,11.5
EH0000385,DZ-01,dozer,SITE_B,2026-06-25,52,14390,207.5,3.78,-16.0,84.0,4.11,18.4,57.6,Oil pump / bearing,True,45750,15.8
EH0000386,DZ-01,dozer,SITE_B,2026-06-26,50,14408,527.3,3.77,-16.3,85.5,4.59,19.2,59.2,Oil pump / bearing,True,240753,10.7
EH0000387,DZ-01,dozer,SITE_B,2026-06-27,49,14423,276.7,3.75,-16.7,78.4,7.3,19.9,60.7,Oil pump / bearing,True,293347,27.0
EH0000388,DZ-01,dozer,SITE_B,2026-06-28,48,14438,248.2,3.73,-17.0,79.5,6.01,20.7,62.3,Oil pump / bearing,True,260534,28.3
EH0000389,DZ-01,dozer,SITE_B,2026-06-29,47,14455,402.4,3.72,-17.3,80.6,6.65,21.5,63.9,Oil pump / bearing,True,250747,19.5
EH0000390,DZ-01,dozer,SITE_B,2026-06-30,45,14471,494.7,3.7,-17.7,83.1,5.68,22.2,65.4,Oil pump / bearing,True,264021,29.0
EH0000391,DZ-02,dozer,SITE_C,2026-06-01,83,4704,318.1,4.52,0.4,87.7,5.37,0.1,5.6,,False,346000,30.6
EH0000392,DZ-02,dozer,SITE_C,2026-06-02,83,4723,392.6,4.27,-5.1,93.1,4.05,6.0,5.6,,False,269602,32.0
EH0000393,DZ-02,dozer,SITE_C,2026-06-03,83,4738,266.4,4.53,0.7,95.1,2.49,-2.1,3.9,,False,184972,23.2
EH0000394,DZ-02,dozer,SITE_C,2026-06-04,83,4752,590.2,4.7,4.4,91.3,3.07,-0.5,2.6,,False,305406,22.8
EH0000395,DZ-02,dozer,SITE_C,2026-06-05,83,4765,543.3,4.45,-1.2,83.1,5.46,-2.5,2.5,,False,255286,22.9
EH0000396,DZ-02,dozer,SITE_C,2026-06-06,83,4775,573.4,4.47,-0.7,84.1,4.62,-3.0,6.6,,False,160062,13.5
EH0000397,DZ-02,dozer,SITE_C,2026-06-07,83,4788,510.7,4.51,0.3,89.2,3.9,-5.0,4.7,,False,244720,25.1
EH0000398,DZ-02,dozer,SITE_C,2026-06-08,83,4796,309.3,4.44,-1.3,82.3,5.93,1.4,4.2,,False,131911,37.0
EH0000399,DZ-02,dozer,SITE_C,2026-06-09,83,4815,514.7,4.54,0.9,80.8,4.36,4.1,1.0,,False,270097,20.5
EH0000400,DZ-02,dozer,SITE_C,2026-06-10,83,4824,255.1,4.53,0.7,78.5,2.87,0.5,3.6,,False,283154,24.6
EH0000401,DZ-02,dozer,SITE_C,2026-06-11,83,4838,455.6,4.5,0.0,83.0,5.68,2.7,4.5,,False,206536,33.6
EH0000402,DZ-02,dozer,SITE_C,2026-06-12,83,4846,520.3,4.36,-3.1,94.5,2.67,-0.9,1.3,,False,58074,6.9
EH0000403,DZ-02,dozer,SITE_C,2026-06-13,83,4864,430.1,4.61,2.4,89.7,2.69,-1.5,3.7,,False,296505,27.1
EH0000404,DZ-02,dozer,SITE_C,2026-06-14,83,4873,319.9,4.57,1.5,91.5,3.75,0.3,3.7,,False,144135,31.0
EH0000405,DZ-02,dozer,SITE_C,2026-06-15,83,4883,309.3,4.44,-1.4,78.7,4.19,-3.6,1.2,,False,50234,24.5
EH0000406,DZ-02,dozer,SITE_C,2026-06-16,83,4897,443.8,4.4,-2.3,87.1,3.74,3.4,6.9,,False,248547,38.5
EH0000407,DZ-02,dozer,SITE_C,2026-06-17,83,4914,302.4,4.58,1.8,80.6,3.69,4.4,7.9,,False,241499,10.4
EH0000408,DZ-02,dozer,SITE_C,2026-06-18,83,4929,593.2,4.59,2.0,86.2,2.65,-1.4,7.5,,False,346063,28.4
EH0000409,DZ-02,dozer,SITE_C,2026-06-19,83,4938,263.3,4.42,-1.8,78.1,1.86,-3.8,4.1,,False,278483,30.2
EH0000410,DZ-02,dozer,SITE_C,2026-06-20,83,4955,594.3,4.58,1.7,92.1,3.9,0.5,6.7,,False,346868,10.0
EH0000411,DZ-02,dozer,SITE_C,2026-06-21,83,4974,580.0,4.57,1.5,83.6,4.89,1.3,3.5,,False,154816,17.6
EH0000412,DZ-02,dozer,SITE_C,2026-06-22,83,4985,545.6,4.51,0.3,80.2,4.96,0.2,5.2,,False,144188,19.7
EH0000413,DZ-02,dozer,SITE_C,2026-06-23,83,4997,436.8,4.57,1.6,85.0,2.93,-4.9,4.0,,False,96683,29.3
EH0000414,DZ-02,dozer,SITE_C,2026-06-24,83,5010,410.2,4.55,1.1,90.6,3.7,0.6,6.7,,False,181449,13.1
EH0000415,DZ-02,dozer,SITE_C,2026-06-25,83,5024,339.1,4.49,-0.2,79.7,4.37,0.3,5.0,,False,332410,23.8
EH0000416,DZ-02,dozer,SITE_C,2026-06-26,83,5041,527.4,4.54,0.8,91.5,4.87,6.2,1.7,,False,161724,32.7
EH0000417,DZ-02,dozer,SITE_C,2026-06-27,83,5055,230.9,4.5,-0.1,78.5,4.23,1.4,3.4,,False,262820,24.6
EH0000418,DZ-02,dozer,SITE_C,2026-06-28,83,5067,507.9,4.54,1.0,79.4,5.12,-4.6,3.5,,False,87111,6.3
EH0000419,DZ-02,dozer,SITE_C,2026-06-29,83,5080,385.3,4.51,0.2,86.7,5.17,-1.9,2.1,,False,243117,7.3
EH0000420,DZ-02,dozer,SITE_C,2026-06-30,83,5088,301.3,4.52,0.5,81.7,1.75,-3.2,6.3,,False,184341,3.1
EH0000421,DZ-03,dozer,SITE_A,2026-06-01,91,4417,289.9,4.46,-1.0,89.8,4.49,0.1,4.3,,False,276304,37.1
EH0000422,DZ-03,dozer,SITE_A,2026-06-02,91,4427,520.4,4.46,-0.9,78.8,4.93,1.6,2.7,,False,222690,14.2
EH0000423,DZ-03,dozer,SITE_A,2026-06-03,91,4442,320.6,4.3,-4.4,85.9,5.94,3.4,6.8,,False,209024,17.8
EH0000424,DZ-03,dozer,SITE_A,2026-06-04,91,4454,210.8,4.52,0.4,85.1,3.22,4.9,4.8,,False,175899,36.3
EH0000425,DZ-03,dozer,SITE_A,2026-06-05,91,4463,425.1,4.46,-0.9,82.2,3.85,-1.6,4.6,,False,216298,10.5
EH0000426,DZ-03,dozer,SITE_A,2026-06-06,91,4482,583.2,4.58,1.8,89.4,4.37,-1.5,1.4,,False,93218,3.7
EH0000427,DZ-03,dozer,SITE_A,2026-06-07,91,4496,501.9,4.48,-0.4,92.8,2.56,-0.3,6.5,,False,228868,0.3
EH0000428,DZ-03,dozer,SITE_A,2026-06-08,91,4513,551.5,4.52,0.5,86.7,3.95,-1.1,4.5,,False,229651,8.6
EH0000429,DZ-03,dozer,SITE_A,2026-06-09,91,4531,610.5,4.51,0.3,95.4,3.88,3.0,6.8,,False,344082,13.8
EH0000430,DZ-03,dozer,SITE_A,2026-06-10,91,4542,348.2,4.59,2.1,89.1,4.0,1.8,7.6,,False,202793,1.0
EH0000431,DZ-03,dozer,SITE_A,2026-06-11,91,4550,314.0,4.65,3.3,81.6,2.58,3.2,5.8,,False,187580,8.9
EH0000432,DZ-03,dozer,SITE_A,2026-06-12,91,4569,237.4,4.54,0.9,88.2,3.21,-5.6,3.9,,False,106253,29.0
EH0000433,DZ-03,dozer,SITE_A,2026-06-13,91,4585,471.2,4.41,-2.1,88.8,3.03,3.8,6.6,,False,246946,9.4
EH0000434,DZ-03,dozer,SITE_A,2026-06-14,91,4594,587.6,4.4,-2.2,85.6,1.93,-2.7,3.0,,False,226098,15.7
EH0000435,DZ-03,dozer,SITE_A,2026-06-15,91,4613,318.0,4.5,0.1,82.5,4.67,-1.2,1.1,,False,267203,39.0
EH0000436,DZ-03,dozer,SITE_A,2026-06-16,91,4628,577.9,4.34,-3.5,84.7,4.3,1.0,6.0,,False,194599,3.7
EH0000437,DZ-03,dozer,SITE_A,2026-06-17,91,4636,279.5,4.4,-2.3,92.7,5.63,-0.9,2.6,,False,143119,7.7
EH0000438,DZ-03,dozer,SITE_A,2026-06-18,91,4650,272.9,4.51,0.3,91.5,2.06,-1.5,3.0,,False,270780,17.7
EH0000439,DZ-03,dozer,SITE_A,2026-06-19,91,4660,275.2,4.41,-2.1,81.8,2.7,-4.9,4.7,,False,194934,6.2
EH0000440,DZ-03,dozer,SITE_A,2026-06-20,91,4673,235.2,4.46,-0.9,81.1,5.1,-2.1,3.5,,False,318572,13.5
EH0000441,DZ-03,dozer,SITE_A,2026-06-21,91,4684,569.9,4.45,-1.2,94.1,3.41,2.2,7.8,,False,97062,4.4
EH0000442,DZ-03,dozer,SITE_A,2026-06-22,91,4695,476.2,4.58,1.7,92.8,3.69,1.0,6.5,,False,327635,26.3
EH0000443,DZ-03,dozer,SITE_A,2026-06-23,91,4714,215.7,4.42,-1.7,95.9,2.64,0.2,1.2,,False,115910,4.7
EH0000444,DZ-03,dozer,SITE_A,2026-06-24,91,4726,561.1,4.46,-0.9,83.2,3.56,-3.1,6.3,,False,62337,17.4
EH0000445,DZ-03,dozer,SITE_A,2026-06-25,91,4740,591.2,4.69,4.2,90.4,5.0,-2.9,5.7,,False,204726,4.0
EH0000446,DZ-03,dozer,SITE_A,2026-06-26,91,4748,571.6,4.55,1.1,95.9,3.91,7.3,2.8,,False,192756,30.6
EH0000447,DZ-03,dozer,SITE_A,2026-06-27,91,4765,306.6,4.55,1.2,79.7,5.74,-1.2,1.7,,False,342274,13.0
EH0000448,DZ-03,dozer,SITE_A,2026-06-28,91,4774,433.2,4.58,1.8,85.7,3.61,5.1,5.2,,False,154456,0.7
EH0000449,DZ-03,dozer,SITE_A,2026-06-29,91,4789,508.7,4.56,1.4,81.9,2.22,-0.2,3.3,,False,270636,24.2
EH0000450,DZ-03,dozer,SITE_A,2026-06-30,91,4798,361.0,4.42,-1.7,80.3,2.48,3.7,4.3,,False,261705,3.3
EH0000451,DZ-04,dozer,SITE_B,2026-06-01,81,7819,421.2,4.5,-0.1,81.1,3.55,3.7,6.4,,False,66270,32.2
EH0000452,DZ-04,dozer,SITE_B,2026-06-02,81,7830,428.1,4.61,2.5,87.0,2.15,-1.3,5.1,,False,182157,33.6
EH0000453,DZ-04,dozer,SITE_B,2026-06-03,81,7843,243.0,4.52,0.5,90.9,3.07,-1.0,7.0,,False,171004,36.0
EH0000454,DZ-04,dozer,SITE_B,2026-06-04,81,7852,435.7,4.56,1.3,82.6,5.35,3.2,5.8,,False,49615,8.7
EH0000455,DZ-04,dozer,SITE_B,2026-06-05,81,7865,481.2,4.61,2.4,94.2,5.78,4.3,5.2,,False,255356,13.7
EH0000456,DZ-04,dozer,SITE_B,2026-06-06,81,7880,306.8,4.43,-1.5,83.4,5.65,0.9,3.8,,False,163664,22.2
EH0000457,DZ-04,dozer,SITE_B,2026-06-07,81,7889,447.1,4.62,2.7,85.0,3.03,0.7,3.7,,False,327360,12.6
EH0000458,DZ-04,dozer,SITE_B,2026-06-08,81,7906,209.0,4.5,-0.1,94.0,3.94,0.8,4.7,,False,197753,19.1
EH0000459,DZ-04,dozer,SITE_B,2026-06-09,81,7921,318.7,4.49,-0.2,80.4,3.93,-6.0,7.0,,False,168674,26.7
EH0000460,DZ-04,dozer,SITE_B,2026-06-10,81,7935,564.1,4.52,0.4,87.0,4.62,-3.0,2.8,,False,177900,31.2
EH0000461,DZ-04,dozer,SITE_B,2026-06-11,81,7947,530.5,4.6,2.2,82.2,3.12,2.2,3.2,,False,149767,38.5
EH0000462,DZ-04,dozer,SITE_B,2026-06-12,81,7966,519.5,4.5,-0.1,89.7,5.04,-2.9,5.1,,False,79346,23.4
EH0000463,DZ-04,dozer,SITE_B,2026-06-13,81,7984,590.3,4.36,-3.1,87.4,3.17,0.8,5.5,,False,175909,26.1
EH0000464,DZ-04,dozer,SITE_B,2026-06-14,81,7998,462.0,4.4,-2.2,86.4,2.8,0.4,7.3,,False,304037,22.3
EH0000465,DZ-04,dozer,SITE_B,2026-06-15,81,8013,586.6,4.56,1.4,95.6,5.26,-0.7,1.1,,False,207477,13.3
EH0000466,DZ-04,dozer,SITE_B,2026-06-16,81,8030,361.4,4.41,-1.9,94.8,3.49,4.9,6.3,,False,342619,23.2
EH0000467,DZ-04,dozer,SITE_B,2026-06-17,81,8038,402.6,4.59,2.1,80.9,4.47,-1.6,4.3,,False,335184,4.3
EH0000468,DZ-04,dozer,SITE_B,2026-06-18,81,8051,350.4,4.49,-0.3,89.9,4.09,3.2,7.9,,False,212275,15.9
EH0000469,DZ-04,dozer,SITE_B,2026-06-19,81,8059,600.0,4.3,-4.5,80.7,3.55,-3.6,6.1,,False,40390,21.0
EH0000470,DZ-04,dozer,SITE_B,2026-06-20,81,8070,503.1,4.42,-1.7,81.8,2.08,-1.5,5.7,,False,103965,14.5
EH0000471,DZ-04,dozer,SITE_B,2026-06-21,81,8088,429.0,4.42,-1.7,94.3,3.28,-3.1,4.7,,False,302651,35.2
EH0000472,DZ-04,dozer,SITE_B,2026-06-22,81,8100,215.5,4.59,2.1,94.9,5.07,0.5,3.6,,False,252456,33.1
EH0000473,DZ-04,dozer,SITE_B,2026-06-23,81,8111,524.7,4.5,-0.1,83.0,5.51,-2.5,5.4,,False,89593,39.5
EH0000474,DZ-04,dozer,SITE_B,2026-06-24,81,8126,358.4,4.41,-2.0,87.3,3.83,-4.9,5.2,,False,143780,0.4
EH0000475,DZ-04,dozer,SITE_B,2026-06-25,81,8139,217.9,4.55,1.1,92.7,3.5,3.8,3.4,,False,195918,24.4
EH0000476,DZ-04,dozer,SITE_B,2026-06-26,81,8152,275.2,4.48,-0.4,86.0,2.11,-0.8,4.2,,False,267705,17.6
EH0000477,DZ-04,dozer,SITE_B,2026-06-27,81,8167,424.1,4.44,-1.3,92.9,4.28,-2.5,4.5,,False,264440,0.6
EH0000478,DZ-04,dozer,SITE_B,2026-06-28,81,8186,186.3,4.55,1.1,86.6,1.96,-1.2,2.2,,False,166613,2.4
EH0000479,DZ-04,dozer,SITE_B,2026-06-29,81,8203,418.9,4.63,2.8,84.7,4.67,1.7,4.7,,False,91322,6.5
EH0000480,DZ-04,dozer,SITE_B,2026-06-30,81,8216,349.4,4.46,-1.0,93.4,5.65,-1.6,3.7,,False,125058,15.3
EH0000481,DZ-05,dozer,SITE_C,2026-06-01,82,8096,211.3,4.49,-0.2,88.3,3.84,-4.2,1.1,,False,296008,22.3
EH0000482,DZ-05,dozer,SITE_C,2026-06-02,82,8104,325.4,4.52,0.4,88.6,3.42,-4.0,5.5,,False,158128,3.1
EH0000483,DZ-05,dozer,SITE_C,2026-06-03,82,8120,253.1,4.49,-0.2,79.1,4.74,-0.2,1.9,,False,153604,38.0
EH0000484,DZ-05,dozer,SITE_C,2026-06-04,82,8129,475.9,4.47,-0.7,81.1,1.92,-3.0,4.9,,False,135386,30.6
EH0000485,DZ-05,dozer,SITE_C,2026-06-05,82,8140,257.9,4.66,3.6,79.8,5.53,-3.0,5.1,,False,295493,29.1
EH0000486,DZ-05,dozer,SITE_C,2026-06-06,82,8156,202.4,4.42,-1.8,89.1,2.35,-4.8,2.7,,False,257033,21.9
EH0000487,DZ-05,dozer,SITE_C,2026-06-07,82,8165,456.2,4.57,1.6,89.7,5.37,-0.1,1.5,,False,340340,27.5
EH0000488,DZ-05,dozer,SITE_C,2026-06-08,82,8178,259.6,4.71,4.6,92.4,3.29,-0.5,6.2,,False,191990,10.9
EH0000489,DZ-05,dozer,SITE_C,2026-06-09,82,8189,561.2,4.43,-1.5,79.1,5.19,4.2,4.7,,False,269502,16.6
EH0000490,DZ-05,dozer,SITE_C,2026-06-10,82,8202,206.0,4.3,-4.4,89.4,5.41,3.3,4.6,,False,311020,5.3
EH0000491,DZ-05,dozer,SITE_C,2026-06-11,82,8216,439.2,4.62,2.7,94.9,3.05,-3.5,4.4,,False,158222,6.5
EH0000492,DZ-05,dozer,SITE_C,2026-06-12,82,8225,210.4,4.73,5.1,92.9,2.61,-4.1,5.0,,False,61638,31.2
EH0000493,DZ-05,dozer,SITE_C,2026-06-13,82,8241,530.3,4.36,-3.2,91.2,4.57,1.3,5.9,,False,119436,17.6
EH0000494,DZ-05,dozer,SITE_C,2026-06-14,82,8260,406.0,4.55,1.2,83.2,1.95,-0.8,1.4,,False,140485,36.3
EH0000495,DZ-05,dozer,SITE_C,2026-06-15,82,8269,594.2,4.47,-0.6,81.1,3.83,-0.6,3.2,,False,242258,25.0
EH0000496,DZ-05,dozer,SITE_C,2026-06-16,82,8277,266.4,4.3,-4.4,78.4,5.81,3.6,4.6,,False,183704,12.6
EH0000497,DZ-05,dozer,SITE_C,2026-06-17,82,8290,581.7,4.61,2.4,88.3,2.87,1.5,5.3,,False,123791,7.9
EH0000498,DZ-05,dozer,SITE_C,2026-06-18,82,8303,439.4,4.43,-1.6,79.2,5.01,-3.2,4.9,,False,124518,28.9
EH0000499,DZ-05,dozer,SITE_C,2026-06-19,82,8318,356.1,4.57,1.5,92.6,2.34,2.8,5.1,,False,268872,12.4
EH0000500,DZ-05,dozer,SITE_C,2026-06-20,82,8334,569.9,4.41,-2.1,86.3,3.99,-2.7,3.3,,False,312017,35.4
EH0000501,DZ-05,dozer,SITE_C,2026-06-21,82,8344,201.7,4.42,-1.7,82.2,5.79,2.0,1.9,,False,340642,36.1
EH0000502,DZ-05,dozer,SITE_C,2026-06-22,82,8360,514.4,4.34,-3.6,83.6,3.32,-3.2,7.4,,False,82598,39.1
EH0000503,DZ-05,dozer,SITE_C,2026-06-23,82,8370,570.0,4.55,1.1,80.7,2.67,0.6,3.1,,False,327507,15.7
EH0000504,DZ-05,dozer,SITE_C,2026-06-24,82,8384,458.1,4.54,0.8,91.1,3.22,-2.5,6.1,,False,84130,17.1
EH0000505,DZ-05,dozer,SITE_C,2026-06-25,82,8402,183.0,4.62,2.6,87.4,5.92,2.3,2.6,,False,323007,36.4
EH0000506,DZ-05,dozer,SITE_C,2026-06-26,82,8416,243.0,4.62,2.7,89.8,4.36,-2.1,7.3,,False,285277,13.6
EH0000507,DZ-05,dozer,SITE_C,2026-06-27,82,8431,216.3,4.5,-0.0,88.8,3.72,-2.2,1.8,,False,147792,12.1
EH0000508,DZ-05,dozer,SITE_C,2026-06-28,82,8445,555.5,4.45,-1.1,83.9,2.35,1.3,5.8,,False,235245,25.8
EH0000509,DZ-05,dozer,SITE_C,2026-06-29,82,8455,257.9,4.41,-2.1,78.1,3.79,0.1,3.2,,False,155375,13.2
EH0000510,DZ-05,dozer,SITE_C,2026-06-30,82,8466,307.4,4.61,2.4,92.1,5.44,2.3,6.7,,False,304860,29.7
EH0000511,DZ-06,dozer,SITE_A,2026-06-01,61,5350,558.3,4.61,2.5,95.3,3.32,4.5,5.5,,False,114694,15.3
EH0000512,DZ-06,dozer,SITE_A,2026-06-02,61,5359,356.8,4.53,0.7,88.4,3.13,-1.0,4.8,,False,156944,18.4
EH0000513,DZ-06,dozer,SITE_A,2026-06-03,61,5369,549.1,4.54,0.8,90.1,4.9,1.1,6.0,,False,331230,5.7
EH0000514,DZ-06,dozer,SITE_A,2026-06-04,61,5382,570.0,4.43,-1.6,78.8,5.72,-1.3,5.3,,False,339569,25.3
EH0000515,DZ-06,dozer,SITE_A,2026-06-05,61,5398,238.2,4.42,-1.8,95.6,4.08,-2.5,7.6,,False,107443,21.8
EH0000516,DZ-06,dozer,SITE_A,2026-06-06,61,5414,255.5,4.5,-0.1,81.0,3.92,0.7,3.5,,False,318518,20.2
EH0000517,DZ-06,dozer,SITE_A,2026-06-07,61,5427,388.6,4.4,-2.3,86.1,5.49,0.1,7.9,,False,182429,16.6
EH0000518,DZ-06,dozer,SITE_A,2026-06-08,61,5436,465.4,4.63,2.8,85.5,3.72,-1.1,2.4,,False,278009,1.8
EH0000519,DZ-06,dozer,SITE_A,2026-06-09,61,5444,618.1,4.52,0.4,85.8,5.84,1.6,6.2,,False,238159,15.1
EH0000520,DZ-06,dozer,SITE_A,2026-06-10,61,5453,180.1,4.43,-1.6,94.5,6.17,7.9,7.0,,False,216284,4.8
EH0000521,DZ-06,dozer,SITE_A,2026-06-11,61,5461,490.4,4.51,0.3,83.5,2.88,-0.9,7.5,,False,63834,15.0
EH0000522,DZ-06,dozer,SITE_A,2026-06-12,61,5472,583.8,4.63,2.9,79.9,3.17,2.4,1.8,,False,111537,7.6
EH0000523,DZ-06,dozer,SITE_A,2026-06-13,61,5480,375.4,4.49,-0.2,90.2,3.9,-1.4,6.6,,False,335830,26.9
EH0000524,DZ-06,dozer,SITE_A,2026-06-14,61,5494,392.6,4.5,0.1,95.8,4.87,-1.5,1.3,,False,339477,31.3
EH0000525,DZ-06,dozer,SITE_A,2026-06-15,61,5506,415.3,4.48,-0.5,93.5,3.57,2.7,7.0,,False,309609,9.4
EH0000526,DZ-06,dozer,SITE_A,2026-06-16,61,5519,616.4,4.45,-1.1,95.1,2.86,3.1,6.8,,False,346606,7.4
EH0000527,DZ-06,dozer,SITE_A,2026-06-17,61,5532,610.1,4.44,-1.4,92.5,4.92,-0.3,2.6,,False,271977,4.3
EH0000528,DZ-06,dozer,SITE_A,2026-06-18,61,5548,551.5,4.41,-2.1,94.5,4.55,-3.2,3.2,,False,205750,5.0
EH0000529,DZ-06,dozer,SITE_A,2026-06-19,61,5560,255.6,4.54,1.0,86.6,4.81,-1.4,4.8,,False,72634,34.2
EH0000530,DZ-06,dozer,SITE_A,2026-06-20,61,5577,401.1,4.5,0.0,78.3,5.11,-1.0,6.4,,False,44011,24.2
EH0000531,DZ-06,dozer,SITE_A,2026-06-21,61,5591,440.6,4.59,2.1,90.6,2.78,0.0,7.7,,False,286864,20.1
EH0000532,DZ-06,dozer,SITE_A,2026-06-22,61,5604,232.0,4.56,1.3,85.2,5.41,2.4,5.5,,False,253893,16.5
EH0000533,DZ-06,dozer,SITE_A,2026-06-23,61,5622,597.0,4.46,-0.8,80.5,5.01,-0.4,2.3,,False,211616,20.3
EH0000534,DZ-06,dozer,SITE_A,2026-06-24,61,5632,456.2,4.46,-0.9,81.5,3.28,7.0,4.3,,False,232150,29.8
EH0000535,DZ-06,dozer,SITE_A,2026-06-25,61,5648,327.3,4.55,1.1,83.6,4.81,2.7,7.5,,False,43174,24.8
EH0000536,DZ-06,dozer,SITE_A,2026-06-26,61,5667,238.2,4.55,1.1,81.5,3.23,2.8,4.9,,False,316274,25.7
