shift_id,site_id,shift_type,shift_date,supervisor_id,crew_count,production_tonnes_target,production_tonnes_actual,production_pct_achieved,equipment_utilisation_pct,active_trucks_count,trips_completed,discrepancies_count,incidents_count,avg_cycle_time_minutes,weighbridge_throughput_tph,grade_avg_pct,shift_score,handover_time_minutes,notes
SH000001,SITE_A,Morning,2026-06-01,WRK00006,38,1906,1743,91.5,86.6,11,202,0,0,138.4,200.0,61.91,89.0,9,
SH000002,SITE_A,Afternoon,2026-06-01,WRK00006,38,2185,1601,73.3,74.4,10,195,1,0,148.9,236.0,58.28,75.7,23,
SH000003,SITE_A,Night,2026-06-01,WRK00007,37,2362,1639,69.4,70.5,10,122,3,1,141.2,182.2,59.39,70.2,22,
SH000004,SITE_B,Morning,2026-06-01,WRK00006,31,2575,2229,86.6,91.7,10,155,0,0,143.4,209.1,61.41,90.8,19,
SH000005,SITE_B,Afternoon,2026-06-01,WRK00006,25,2255,1753,77.8,74.5,14,199,4,0,136.3,203.1,58.09,77.2,16,
SH000006,SITE_B,Night,2026-06-01,WRK00007,36,2271,1444,63.6,59.8,10,127,2,0,126.4,300.8,61.74,66.9,9,
SH000007,SITE_C,Morning,2026-06-01,WRK00006,20,2373,2005,84.5,84.7,13,223,1,0,173.4,298.8,62.33,86.0,21,
SH000008,SITE_C,Afternoon,2026-06-01,WRK00006,30,1814,1483,81.8,71.2,12,182,3,0,153.2,255.6,59.22,85.1,20,
SH000009,SITE_C,Night,2026-06-01,WRK00007,27,1885,1376,73.0,69.7,14,181,3,1,164.4,305.5,59.91,70.4,8,
SH000010,SITE_A,Morning,2026-06-02,WRK00006,26,2432,2268,93.3,83.1,12,222,0,0,146.7,276.9,59.62,90.4,22,
SH000011,SITE_A,Afternoon,2026-06-02,WRK00006,34,2271,1704,75.0,72.3,10,177,2,0,135.7,185.2,61.66,73.6,9,
SH000012,SITE_A,Night,2026-06-02,WRK00007,36,2535,1838,72.5,70.7,11,172,2,0,161.9,213.3,62.37,69.7,12,
SH000013,SITE_B,Morning,2026-06-02,WRK00006,18,2310,2051,88.8,91.2,10,178,0,0,152.5,274.9,58.1,92.6,10,
SH000014,SITE_B,Afternoon,2026-06-02,WRK00006,18,2510,1782,71.0,77.3,11,223,0,0,126.2,309.5,63.26,73.4,10,
SH000015,SITE_B,Night,2026-06-02,WRK00007,34,2423,1632,67.4,56.4,11,120,0,1,154.8,227.5,60.1,67.0,23,
SH000016,SITE_C,Morning,2026-06-02,WRK00006,41,1853,1665,89.9,87.3,13,194,4,2,136.8,248.0,60.69,87.4,16,
SH000017,SITE_C,Afternoon,2026-06-02,WRK00006,24,2303,1659,72.1,73.9,12,136,1,0,155.0,215.1,61.54,71.0,13,
SH000018,SITE_C,Night,2026-06-02,WRK00007,38,2082,1523,73.2,70.3,10,147,2,0,151.5,287.6,58.26,73.6,19,
SH000019,SITE_A,Morning,2026-06-03,WRK00006,34,2544,2289,90.0,89.1,14,214,3,1,129.3,258.0,63.62,86.1,10,
SH000020,SITE_A,Afternoon,2026-06-03,WRK00006,40,2087,1535,73.6,74.5,11,146,1,1,159.0,257.4,59.78,72.3,10,
SH000021,SITE_A,Night,2026-06-03,WRK00007,21,2305,1598,69.4,66.7,14,139,4,0,125.2,261.0,58.22,73.0,24,
SH000022,SITE_B,Morning,2026-06-03,WRK00006,29,2063,1767,85.7,86.0,13,124,2,0,158.5,199.4,58.8,83.4,17,
SH000023,SITE_B,Afternoon,2026-06-03,WRK00006,40,2586,2008,77.7,72.1,11,220,0,0,143.6,276.4,58.35,78.1,8,
SH000024,SITE_B,Night,2026-06-03,WRK00007,25,1917,1258,65.6,57.0,14,120,4,0,139.6,286.1,58.09,64.3,21,
SH000025,SITE_C,Morning,2026-06-03,WRK00006,22,2411,2094,86.9,88.8,11,129,2,0,171.3,250.1,61.24,89.8,20,
SH000026,SITE_C,Afternoon,2026-06-03,WRK00006,41,1959,1521,77.7,74.2,13,169,1,0,165.1,267.6,62.92,74.4,15,
SH000027,SITE_C,Night,2026-06-03,WRK00007,27,2575,1770,68.7,71.6,11,153,1,0,139.2,311.1,58.24,69.5,11,
SH000028,SITE_A,Morning,2026-06-04,WRK00006,20,1991,1789,89.9,84.9,13,201,1,1,133.1,275.2,62.44,89.2,10,
SH000029,SITE_A,Afternoon,2026-06-04,WRK00006,36,2141,1655,77.3,74.1,10,219,0,1,137.6,313.0,63.7,78.9,22,
SH000030,SITE_A,Night,2026-06-04,WRK00007,24,2364,1696,71.8,77.4,14,172,1,0,144.3,304.3,60.11,69.7,22,
SH000031,SITE_B,Morning,2026-06-04,WRK00006,23,2291,2105,91.9,85.3,14,159,0,1,124.5,191.9,63.92,88.7,23,
SH000032,SITE_B,Afternoon,2026-06-04,WRK00006,23,2100,1633,77.8,73.4,13,150,1,0,133.7,226.2,60.61,75.9,20,
SH000033,SITE_B,Night,2026-06-04,WRK00007,26,2275,1510,66.4,57.1,10,122,2,0,167.8,211.3,63.78,64.7,19,
SH000034,SITE_C,Morning,2026-06-04,WRK00006,38,1948,1620,83.2,88.2,12,220,1,0,129.1,210.4,59.77,87.2,8,
SH000035,SITE_C,Afternoon,2026-06-04,WRK00006,28,2455,1975,80.5,79.4,13,193,4,0,145.5,229.5,61.5,78.6,12,
SH000036,SITE_C,Night,2026-06-04,WRK00007,33,2523,1710,67.8,76.6,14,132,5,1,122.5,183.7,60.26,67.1,8,
SH000037,SITE_A,Morning,2026-06-05,WRK00006,39,2578,2299,89.2,87.0,12,146,1,0,127.4,181.9,58.45,88.4,24,
SH000038,SITE_A,Afternoon,2026-06-05,WRK00006,22,2570,2065,80.4,74.7,14,156,2,0,133.8,218.5,59.24,79.9,8,
SH000039,SITE_A,Night,2026-06-05,WRK00007,19,1871,1231,65.8,75.6,12,169,4,0,121.6,285.7,61.72,69.1,9,
SH000040,SITE_B,Morning,2026-06-05,WRK00006,32,2105,1865,88.6,87.1,12,170,2,0,141.8,267.1,63.17,87.8,12,
SH000041,SITE_B,Afternoon,2026-06-05,WRK00006,37,2200,1635,74.4,78.3,14,153,1,0,151.9,227.8,61.22,74.4,23,
SH000042,SITE_B,Night,2026-06-05,WRK00007,35,1994,1252,62.8,59.5,14,170,0,0,135.3,204.8,58.53,60.6,8,
SH000043,SITE_C,Morning,2026-06-05,WRK00006,31,1845,1427,77.4,88.5,11,164,1,0,157.8,251.6,58.94,78.4,23,
SH000044,SITE_C,Afternoon,2026-06-05,WRK00006,20,2056,1471,71.6,73.3,14,171,0,0,146.6,266.6,60.21,74.7,9,
SH000045,SITE_C,Night,2026-06-05,WRK00007,30,2549,1747,68.5,68.0,11,157,1,0,140.8,182.8,59.93,66.9,14,
SH000046,SITE_A,Morning,2026-06-06,WRK00006,37,2336,2118,90.7,84.4,10,187,2,0,160.5,258.1,61.52,87.3,19,
SH000047,SITE_A,Afternoon,2026-06-06,WRK00006,19,2317,1779,76.8,72.0,12,175,1,1,132.4,231.1,60.93,73.8,18,
SH000048,SITE_A,Night,2026-06-06,WRK00007,23,1874,1389,74.1,73.7,10,213,0,0,171.1,257.9,61.43,71.5,20,
SH000049,SITE_B,Morning,2026-06-06,WRK00006,37,1917,1651,86.1,88.7,10,139,1,0,135.9,261.4,58.93,84.3,11,
SH000050,SITE_B,Afternoon,2026-06-06,WRK00006,22,2489,1923,77.3,68.9,11,163,0,0,124.8,199.4,58.02,77.6,16,
SH000051,SITE_B,Night,2026-06-06,WRK00007,34,2218,1457,65.7,65.3,14,181,4,0,171.0,281.0,58.29,66.7,15,
SH000052,SITE_C,Morning,2026-06-06,WRK00006,22,2597,2389,92.0,89.1,14,202,2,1,164.9,241.5,60.26,89.1,13,
SH000053,SITE_C,Afternoon,2026-06-06,WRK00006,32,2464,1651,67.0,78.5,11,197,0,0,149.9,240.4,60.0,68.0,15,
SH000054,SITE_C,Night,2026-06-06,WRK00007,37,2422,1675,69.2,72.5,12,155,4,0,159.3,249.2,62.53,68.4,13,
SH000055,SITE_A,Morning,2026-06-07,WRK00006,32,2015,1588,78.8,89.0,14,127,0,0,159.7,280.8,61.85,78.0,11,
SH000056,SITE_A,Afternoon,2026-06-07,WRK00006,27,1868,1352,72.4,74.8,11,165,2,0,134.1,281.7,61.56,70.1,19,
SH000057,SITE_A,Night,2026-06-07,WRK00007,26,1926,1419,73.7,72.8,12,148,0,1,126.8,213.0,58.99,76.3,11,
SH000058,SITE_B,Morning,2026-06-07,WRK00006,38,2460,2119,86.2,90.3,10,193,1,0,141.9,255.2,63.52,87.2,9,
SH000059,SITE_B,Afternoon,2026-06-07,WRK00006,28,2146,1502,70.0,65.6,12,227,2,0,121.9,223.6,62.68,70.3,18,
SH000060,SITE_B,Night,2026-06-07,WRK00007,37,1883,1234,65.6,59.6,13,182,3,0,131.5,305.7,59.23,65.8,24,
SH000061,SITE_C,Morning,2026-06-07,WRK00006,18,2223,1947,87.6,85.4,12,166,2,0,162.1,194.4,60.01,86.9,14,
SH000062,SITE_C,Afternoon,2026-06-07,WRK00006,40,1961,1409,71.9,76.8,13,151,2,0,132.7,274.1,58.12,72.5,22,
SH000063,SITE_C,Night,2026-06-07,WRK00007,19,2403,1729,72.0,71.5,12,215,5,0,137.8,192.2,61.8,73.9,8,
SH000064,SITE_A,Morning,2026-06-08,WRK00006,18,2499,2251,90.1,83.2,14,139,2,0,165.7,228.3,62.64,88.3,16,
SH000065,SITE_A,Afternoon,2026-06-08,WRK00006,29,2299,1679,73.0,72.4,10,193,3,0,148.2,283.8,62.19,69.7,14,
SH000066,SITE_A,Night,2026-06-08,WRK00007,30,2293,1751,76.4,67.4,11,206,4,0,142.3,249.6,62.32,72.9,17,
SH000067,SITE_B,Morning,2026-06-08,WRK00006,25,2086,1845,88.5,85.1,11,131,2,1,162.4,239.1,60.12,85.3,18,
SH000068,SITE_B,Afternoon,2026-06-08,WRK00006,24,2475,1879,76.0,77.6,12,173,3,0,121.7,216.7,61.57,74.3,18,
SH000069,SITE_B,Night,2026-06-08,WRK00007,26,2249,1512,67.3,54.9,10,120,2,0,165.1,291.9,62.17,70.0,13,
SH000070,SITE_C,Morning,2026-06-08,WRK00006,34,1843,1518,82.4,90.4,14,136,2,0,168.0,282.5,62.84,79.9,12,
SH000071,SITE_C,Afternoon,2026-06-08,WRK00006,29,2336,1883,80.6,75.4,12,145,0,0,122.4,262.4,64.0,77.5,14,
SH000072,SITE_C,Night,2026-06-08,WRK00007,35,2297,1648,71.8,70.4,13,158,2,0,140.1,258.5,60.89,72.3,10,
SH000073,SITE_A,Morning,2026-06-09,WRK00006,24,1982,1626,82.0,90.8,10,123,2,1,132.8,183.4,63.22,82.8,20,
SH000074,SITE_A,Afternoon,2026-06-09,WRK00006,31,2538,1873,73.8,74.1,13,148,2,0,168.1,317.8,62.61,77.1,14,
SH000075,SITE_A,Night,2026-06-09,WRK00007,31,2488,1822,73.2,71.5,11,187,2,1,126.0,234.8,58.75,76.2,12,
SH000076,SITE_B,Morning,2026-06-09,WRK00006,30,2101,1929,91.9,86.4,11,144,1,0,166.1,212.3,62.98,90.9,21,
SH000077,SITE_B,Afternoon,2026-06-09,WRK00006,20,2017,1405,69.7,72.4,14,124,1,0,152.9,253.5,59.56,73.1,10,
SH000078,SITE_B,Night,2026-06-09,WRK00007,20,2015,1493,74.1,61.1,14,208,2,1,127.1,304.4,63.73,71.3,19,
SH000079,SITE_C,Morning,2026-06-09,WRK00006,19,2336,2036,87.2,86.4,13,198,0,0,122.7,254.6,63.77,86.7,23,
SH000080,SITE_C,Afternoon,2026-06-09,WRK00006,30,2392,1679,70.2,74.7,14,177,2,1,148.7,301.5,59.47,73.4,23,
SH000081,SITE_C,Night,2026-06-09,WRK00007,21,2144,1642,76.6,72.5,12,157,0,2,168.3,180.7,62.92,73.5,14,
SH000082,SITE_A,Morning,2026-06-10,WRK00006,29,2517,2284,90.7,85.8,11,215,0,0,150.8,196.2,60.26,88.5,20,
SH000083,SITE_A,Afternoon,2026-06-10,WRK00006,26,2213,1560,70.5,74.7,11,182,1,0,163.4,204.3,62.63,74.1,11,
SH000084,SITE_A,Night,2026-06-10,WRK00007,18,2200,1646,74.8,67.9,11,201,4,0,121.4,183.1,59.94,74.2,22,
SH000085,SITE_B,Morning,2026-06-10,WRK00006,19,2337,1912,81.8,89.2,14,123,1,0,163.7,277.1,59.32,84.7,9,
SH000086,SITE_B,Afternoon,2026-06-10,WRK00006,34,2258,1607,71.2,76.2,13,175,2,0,141.9,218.4,63.9,72.8,8,
SH000087,SITE_B,Night,2026-06-10,WRK00007,34,1961,1378,70.3,55.2,10,143,2,1,167.8,288.7,62.63,72.4,21,
SH000088,SITE_C,Morning,2026-06-10,WRK00006,38,2148,1769,82.4,87.1,13,122,0,0,120.1,263.8,61.64,85.5,11,
SH000089,SITE_C,Afternoon,2026-06-10,WRK00006,38,2525,1795,71.1,74.9,11,207,2,0,157.4,235.4,63.85,70.5,13,
SH000090,SITE_C,Night,2026-06-10,WRK00007,28,1901,1465,77.1,67.7,12,207,0,0,151.4,182.6,60.89,74.1,8,
SH000091,SITE_A,Morning,2026-06-11,WRK00006,26,1801,1556,86.4,87.1,14,149,0,0,141.8,198.6,61.41,86.1,21,
SH000092,SITE_A,Afternoon,2026-06-11,WRK00006,34,1905,1432,75.2,75.7,12,180,1,1,149.8,279.3,63.23,77.8,22,
SH000093,SITE_A,Night,2026-06-11,WRK00007,26,2209,1430,64.8,73.9,13,225,2,0,146.4,266.2,59.97,64.9,21,
SH000094,SITE_B,Morning,2026-06-11,WRK00006,36,2430,2000,82.3,85.4,13,201,0,0,138.3,255.9,60.96,82.9,17,
SH000095,SITE_B,Afternoon,2026-06-11,WRK00006,29,2006,1387,69.2,72.6,10,213,3,0,162.2,250.7,61.26,70.9,16,
SH000096,SITE_B,Night,2026-06-11,WRK00007,21,2377,1643,69.2,56.6,11,177,1,0,154.7,282.6,58.79,68.5,15,
SH000097,SITE_C,Morning,2026-06-11,WRK00006,31,2097,1911,91.2,82.4,11,156,2,1,148.3,230.3,61.56,93.6,13,
SH000098,SITE_C,Afternoon,2026-06-11,WRK00006,22,1827,1266,69.3,77.2,14,184,1,1,133.0,190.3,59.02,71.0,17,
SH000099,SITE_C,Night,2026-06-11,WRK00007,28,1932,1363,70.6,69.2,13,120,1,0,153.3,229.9,61.2,72.4,24,
SH000100,SITE_A,Morning,2026-06-12,WRK00006,23,1955,1793,91.8,88.3,13,180,0,1,132.7,187.2,61.84,88.5,10,
SH000101,SITE_A,Afternoon,2026-06-12,WRK00006,31,1960,1514,77.3,73.8,13,225,1,0,121.0,225.2,63.84,77.2,14,
SH000102,SITE_A,Night,2026-06-12,WRK00007,40,2227,1531,68.7,62.3,14,171,1,0,173.3,193.1,62.04,68.5,13,
SH000103,SITE_B,Morning,2026-06-12,WRK00006,28,1992,1775,89.2,87.7,11,149,3,0,171.2,276.5,62.06,86.2,23,
SH000104,SITE_B,Afternoon,2026-06-12,WRK00006,19,2160,1587,73.5,77.0,11,183,0,1,167.9,289.5,61.4,76.5,16,
SH000105,SITE_B,Night,2026-06-12,WRK00007,23,2443,1577,64.6,55.6,11,201,3,0,155.7,226.0,61.78,63.5,14,
SH000106,SITE_C,Morning,2026-06-12,WRK00006,34,2404,1887,78.5,90.2,10,154,1,0,156.8,266.7,60.78,78.9,10,
SH000107,SITE_C,Afternoon,2026-06-12,WRK00006,38,2249,1725,76.7,74.2,14,145,0,0,149.0,214.4,60.86,76.9,18,
SH000108,SITE_C,Night,2026-06-12,WRK00007,40,2226,1417,63.7,72.7,12,199,2,1,171.4,229.2,58.61,66.9,11,
SH000109,SITE_A,Morning,2026-06-13,WRK00006,20,2338,2036,87.1,84.0,11,155,4,0,167.3,292.0,59.11,83.5,24,
SH000110,SITE_A,Afternoon,2026-06-13,WRK00006,39,1835,1278,69.7,75.3,10,163,0,0,172.3,264.2,62.92,70.2,16,
SH000111,SITE_A,Night,2026-06-13,WRK00007,27,2177,1561,71.7,74.5,10,145,1,0,166.8,274.0,62.86,72.7,11,
SH000112,SITE_B,Morning,2026-06-13,WRK00006,20,2380,1979,83.2,83.6,13,217,2,0,132.7,208.9,61.83,86.0,16,
SH000113,SITE_B,Afternoon,2026-06-13,WRK00006,20,2053,1571,76.5,68.9,14,137,1,0,158.1,318.8,58.77,79.4,11,
SH000114,SITE_B,Night,2026-06-13,WRK00007,21,1966,1425,72.5,62.9,14,216,2,0,153.9,241.9,62.99,70.6,12,
SH000115,SITE_C,Morning,2026-06-13,WRK00006,35,2575,2346,91.1,85.2,12,163,1,0,174.7,272.7,61.35,87.8,9,
SH000116,SITE_C,Afternoon,2026-06-13,WRK00006,21,2461,1712,69.6,72.1,14,196,2,0,143.2,295.1,58.01,69.1,23,
SH000117,SITE_C,Night,2026-06-13,WRK00007,40,2455,1802,73.4,72.8,13,223,0,0,162.3,214.1,62.03,74.3,13,
SH000118,SITE_A,Morning,2026-06-14,WRK00006,33,2599,2258,86.9,84.9,13,157,0,0,126.5,211.8,60.05,90.3,16,
SH000119,SITE_A,Afternoon,2026-06-14,WRK00006,21,1979,1344,68.0,75.5,11,174,0,0,151.6,259.3,60.35,69.5,19,
SH000120,SITE_A,Night,2026-06-14,WRK00007,31,2015,1408,69.9,74.5,12,199,0,1,121.3,201.5,59.34,69.7,21,
SH000121,SITE_B,Morning,2026-06-14,WRK00006,39,2336,2052,87.9,87.5,10,155,1,1,137.5,313.4,62.95,87.2,20,
SH000122,SITE_B,Afternoon,2026-06-14,WRK00006,30,2336,1663,71.2,73.4,13,131,2,0,144.2,194.8,61.84,73.2,18,
SH000123,SITE_B,Night,2026-06-14,WRK00007,22,2266,1646,72.7,61.7,12,153,1,1,158.2,317.7,59.44,73.5,10,
SH000124,SITE_C,Morning,2026-06-14,WRK00006,21,2199,1764,80.2,85.3,13,222,1,0,129.6,271.8,63.09,83.9,12,
SH000125,SITE_C,Afternoon,2026-06-14,WRK00006,39,2282,1680,73.6,77.0,14,205,2,0,163.5,261.5,62.09,74.6,14,
SH000126,SITE_C,Night,2026-06-14,WRK00007,38,2041,1372,67.3,74.1,11,220,2,0,145.0,298.2,58.59,66.4,11,
SH000127,SITE_A,Morning,2026-06-15,WRK00006,26,2393,2039,85.2,88.7,14,171,3,0,156.2,312.0,62.85,85.4,23,
SH000128,SITE_A,Afternoon,2026-06-15,WRK00006,28,2031,1558,76.7,72.5,11,127,3,0,128.3,283.2,61.07,77.0,12,
SH000129,SITE_A,Night,2026-06-15,WRK00007,41,2234,1569,70.2,74.7,10,124,1,0,174.5,315.9,63.65,73.4,18,
SH000130,SITE_B,Morning,2026-06-15,WRK00006,27,2151,1893,88.0,80.4,13,200,2,0,131.3,197.0,61.69,92.0,21,
SH000131,SITE_B,Afternoon,2026-06-15,WRK00006,29,2577,2067,80.2,73.8,12,223,0,0,170.6,252.9,61.7,77.9,9,
SH000132,SITE_B,Night,2026-06-15,WRK00007,25,2201,1451,65.9,55.5,12,197,3,0,130.9,304.2,61.87,67.8,10,
SH000133,SITE_C,Morning,2026-06-15,WRK00006,26,1838,1562,85.0,90.4,11,140,3,0,156.1,204.8,61.27,82.2,18,
