shift_id,site_id,shift_type,shift_date,supervisor_id,crew_count,production_tonnes_target,production_tonnes_actual,production_pct_achieved,equipment_utilisation_pct,active_trucks_count,trips_completed,discrepancies_count,incidents_count,avg_cycle_time_minutes,weighbridge_throughput_tph,grade_avg_pct,shift_score,handover_time_minutes,notes
SH000134,SITE_C,Afternoon,2026-06-15,WRK00006,38,2580,1892,73.3,68.8,13,146,2,0,142.7,286.1,62.46,75.9,10,
SH000135,SITE_C,Night,2026-06-15,WRK00007,29,2212,1542,69.7,65.7,10,220,0,0,120.5,214.5,62.36,72.7,8,
SH000136,SITE_A,Morning,2026-06-16,WRK00006,38,2290,1877,82.0,85.1,12,146,2,0,166.6,297.6,63.0,83.6,21,
SH000137,SITE_A,Afternoon,2026-06-16,WRK00006,23,2554,1866,73.1,70.7,12,220,0,0,155.4,289.3,59.3,70.7,12,
SH000138,SITE_A,Night,2026-06-16,WRK00007,24,1819,1257,69.1,69.8,13,212,1,0,150.9,258.5,61.62,69.8,9,
SH000139,SITE_B,Morning,2026-06-16,WRK00006,34,1987,1916,96.5,91.7,12,141,3,1,140.5,197.1,62.41,93.4,8,
SH000140,SITE_B,Afternoon,2026-06-16,WRK00006,32,2562,1972,77.0,73.6,12,176,3,0,126.5,237.4,63.04,74.8,18,
SH000141,SITE_B,Night,2026-06-16,WRK00007,30,1937,1329,68.7,53.9,12,213,2,0,171.7,216.3,60.58,69.8,12,
SH000142,SITE_C,Morning,2026-06-16,WRK00006,22,1848,1570,85.0,88.2,13,189,1,2,120.4,188.0,59.35,85.5,19,
SH000143,SITE_C,Afternoon,2026-06-16,WRK00006,38,2463,1871,76.0,72.3,13,225,1,0,169.8,214.9,59.63,76.2,17,
SH000144,SITE_C,Night,2026-06-16,WRK00007,37,2027,1344,66.3,73.1,11,226,0,0,142.6,228.6,63.4,69.6,18,
SH000145,SITE_A,Morning,2026-06-17,WRK00006,29,1998,1725,86.3,88.5,10,156,2,0,151.1,245.0,63.83,87.3,19,
SH000146,SITE_A,Afternoon,2026-06-17,WRK00006,27,1977,1466,74.2,73.1,10,190,3,0,149.8,290.8,61.29,72.6,9,
SH000147,SITE_A,Night,2026-06-17,WRK00007,22,2376,1669,70.2,68.5,11,141,3,0,150.0,188.7,61.08,70.8,17,
SH000148,SITE_B,Morning,2026-06-17,WRK00006,21,2076,1574,75.8,86.9,13,205,0,0,156.3,202.6,59.53,78.5,16,
SH000149,SITE_B,Afternoon,2026-06-17,WRK00006,41,2246,1800,80.2,75.1,12,191,1,0,140.5,243.2,60.38,79.7,18,
SH000150,SITE_B,Night,2026-06-17,WRK00007,21,2307,1644,71.3,53.7,14,204,1,0,169.3,252.8,60.69,69.2,13,
SH000151,SITE_C,Morning,2026-06-17,WRK00006,35,2186,1820,83.3,90.1,12,159,2,0,160.3,294.9,59.88,84.4,13,
SH000152,SITE_C,Afternoon,2026-06-17,WRK00006,30,1815,1447,79.7,72.4,14,140,4,0,157.8,193.0,58.18,76.0,9,
SH000153,SITE_C,Night,2026-06-17,WRK00007,26,2026,1362,67.3,67.2,13,221,2,0,165.2,244.3,60.15,69.4,9,
SH000154,SITE_A,Morning,2026-06-18,WRK00006,38,2597,2199,84.7,87.3,13,209,0,0,127.8,228.7,60.7,87.5,18,
SH000155,SITE_A,Afternoon,2026-06-18,WRK00006,29,2461,1981,80.5,78.6,12,213,2,0,137.9,276.1,58.42,78.7,14,
SH000156,SITE_A,Night,2026-06-18,WRK00007,20,2558,1636,64.0,68.0,13,177,1,0,121.8,222.6,61.92,65.4,21,
SH000157,SITE_B,Morning,2026-06-18,WRK00006,30,2192,1944,88.7,87.9,11,216,1,0,141.4,233.1,59.36,86.2,15,
SH000158,SITE_B,Afternoon,2026-06-18,WRK00006,25,2306,1699,73.7,71.0,11,221,2,1,164.3,182.5,63.78,74.3,16,
SH000159,SITE_B,Night,2026-06-18,WRK00007,38,2197,1424,64.8,56.4,14,155,0,0,120.7,245.6,59.81,66.7,18,
SH000160,SITE_C,Morning,2026-06-18,WRK00006,19,1867,1736,93.0,91.6,10,229,2,0,166.1,219.9,60.58,89.6,18,
SH000161,SITE_C,Afternoon,2026-06-18,WRK00006,29,2075,1468,70.8,74.1,10,192,5,0,137.4,240.8,62.64,72.8,16,
SH000162,SITE_C,Night,2026-06-18,WRK00007,37,2332,1500,64.4,69.6,10,148,2,0,163.3,315.9,59.58,63.5,9,
SH000163,SITE_A,Morning,2026-06-19,WRK00006,23,2383,2135,89.6,86.9,10,201,1,0,127.7,218.8,63.83,88.4,20,
SH000164,SITE_A,Afternoon,2026-06-19,WRK00006,37,2090,1471,70.4,73.8,10,132,2,1,135.7,244.8,60.63,70.8,17,
SH000165,SITE_A,Night,2026-06-19,WRK00007,34,2348,1537,65.5,70.5,14,170,2,0,122.5,243.1,63.58,66.9,20,
SH000166,SITE_B,Morning,2026-06-19,WRK00006,38,2131,1802,84.6,81.4,14,131,1,0,172.5,281.0,63.18,81.5,21,
SH000167,SITE_B,Afternoon,2026-06-19,WRK00006,18,2457,1781,72.5,72.2,13,201,0,0,150.2,306.0,60.43,75.4,22,
SH000168,SITE_B,Night,2026-06-19,WRK00007,28,2001,1211,60.5,62.5,14,129,1,0,128.5,204.1,61.83,61.4,9,
SH000169,SITE_C,Morning,2026-06-19,WRK00006,34,2149,1908,88.8,87.4,10,131,1,0,122.4,197.2,61.35,92.1,13,
SH000170,SITE_C,Afternoon,2026-06-19,WRK00006,30,2457,1859,75.7,76.5,10,172,2,0,144.8,261.1,62.56,76.4,15,
SH000171,SITE_C,Night,2026-06-19,WRK00007,22,2478,1612,65.1,70.8,13,156,2,0,155.5,269.2,60.04,65.0,18,
SH000172,SITE_A,Morning,2026-06-20,WRK00006,33,2124,1948,91.7,83.4,13,175,3,0,121.5,250.8,63.78,91.4,11,
SH000173,SITE_A,Afternoon,2026-06-20,WRK00006,27,2162,1596,73.8,73.5,12,169,1,0,127.2,297.0,60.22,74.7,12,
SH000174,SITE_A,Night,2026-06-20,WRK00007,34,2585,1685,65.2,67.3,14,196,1,0,173.4,288.3,63.88,63.1,16,
SH000175,SITE_B,Morning,2026-06-20,WRK00006,20,2178,2115,97.1,93.7,11,217,1,0,138.8,217.8,63.8,93.9,14,
SH000176,SITE_B,Afternoon,2026-06-20,WRK00006,30,2079,1555,74.8,74.5,11,130,0,0,160.4,222.1,59.95,71.3,12,
SH000177,SITE_B,Night,2026-06-20,WRK00007,21,2316,1543,66.7,59.4,12,183,2,0,122.1,284.4,61.3,66.8,12,
SH000178,SITE_C,Morning,2026-06-20,WRK00006,23,2357,1895,80.4,89.6,10,138,1,0,147.1,222.3,60.95,84.3,18,
SH000179,SITE_C,Afternoon,2026-06-20,WRK00006,36,2198,1708,77.7,71.8,11,200,4,0,172.6,208.1,58.66,76.9,20,
SH000180,SITE_C,Night,2026-06-20,WRK00007,20,1946,1422,73.1,70.4,12,188,3,0,157.8,281.2,62.16,74.5,17,
SH000181,SITE_A,Morning,2026-06-21,WRK00006,41,2003,1913,95.5,90.9,12,175,3,1,120.1,186.2,60.05,92.7,12,
SH000182,SITE_A,Afternoon,2026-06-21,WRK00006,26,2543,1939,76.3,75.3,10,155,1,0,159.8,219.2,62.12,73.1,13,
SH000183,SITE_A,Night,2026-06-21,WRK00007,19,1987,1449,73.0,65.4,14,180,0,1,126.2,297.9,59.45,72.4,13,
SH000184,SITE_B,Morning,2026-06-21,WRK00006,20,2307,1926,83.5,84.7,12,212,3,0,131.8,238.3,62.56,80.6,24,
SH000185,SITE_B,Afternoon,2026-06-21,WRK00006,25,1873,1455,77.7,75.2,13,139,1,0,165.2,292.6,61.32,77.0,11,
SH000186,SITE_B,Night,2026-06-21,WRK00007,31,2265,1571,69.4,56.5,11,201,2,0,125.7,206.5,62.7,70.1,13,
SH000187,SITE_C,Morning,2026-06-21,WRK00006,22,2575,2147,83.4,89.7,13,183,1,0,134.9,298.0,59.88,87.8,11,
SH000188,SITE_C,Afternoon,2026-06-21,WRK00006,22,2367,1717,72.6,70.4,10,177,0,0,171.2,298.2,62.06,69.4,22,
SH000189,SITE_C,Night,2026-06-21,WRK00007,41,1812,1273,70.3,68.6,13,130,2,0,163.0,270.2,58.29,72.6,12,
SH000190,SITE_A,Morning,2026-06-22,WRK00006,33,2352,1813,77.1,86.9,11,197,1,1,150.4,238.2,62.32,77.3,16,
SH000191,SITE_A,Afternoon,2026-06-22,WRK00006,30,1899,1428,75.2,80.3,14,153,2,0,173.6,187.3,62.09,73.9,8,
SH000192,SITE_A,Night,2026-06-22,WRK00007,34,2026,1442,71.2,72.8,11,172,2,0,138.6,182.7,58.75,70.0,17,
SH000193,SITE_B,Morning,2026-06-22,WRK00006,21,2335,2140,91.7,86.2,11,179,2,0,132.1,198.4,63.14,89.6,17,
SH000194,SITE_B,Afternoon,2026-06-22,WRK00006,24,2473,1844,74.6,75.8,14,144,2,0,120.1,222.0,61.88,77.0,14,
SH000195,SITE_B,Night,2026-06-22,WRK00007,18,1959,1425,72.8,60.3,10,191,0,0,169.5,279.4,63.62,70.0,9,
SH000196,SITE_C,Morning,2026-06-22,WRK00006,21,2270,2163,95.3,86.7,11,223,5,0,132.4,207.4,58.84,93.7,17,
SH000197,SITE_C,Afternoon,2026-06-22,WRK00006,25,2260,1668,73.8,71.2,13,214,1,0,170.5,220.7,60.82,71.6,22,
SH000198,SITE_C,Night,2026-06-22,WRK00007,22,2593,1788,69.0,69.9,13,171,1,0,136.6,286.6,60.13,71.5,21,
SH000199,SITE_A,Morning,2026-06-23,WRK00006,31,2397,2121,88.5,85.9,11,165,1,0,144.5,209.3,58.3,86.2,8,
SH000200,SITE_A,Afternoon,2026-06-23,WRK00006,33,2291,1626,71.0,75.8,13,218,1,1,132.1,244.3,63.52,67.9,13,
SH000201,SITE_A,Night,2026-06-23,WRK00007,19,2059,1520,73.8,71.1,10,226,3,1,137.0,212.5,60.75,71.5,24,
SH000202,SITE_B,Morning,2026-06-23,WRK00006,26,1892,1663,87.9,83.4,14,193,2,0,122.5,293.1,59.07,87.9,15,
SH000203,SITE_B,Afternoon,2026-06-23,WRK00006,20,1954,1362,69.7,76.3,13,132,0,1,174.5,313.7,60.97,73.2,14,
SH000204,SITE_B,Night,2026-06-23,WRK00007,20,2428,1501,61.8,53.2,10,222,1,0,133.8,259.0,60.15,64.9,11,
SH000205,SITE_C,Morning,2026-06-23,WRK00006,19,1992,1614,81.1,89.2,14,160,3,0,161.7,219.5,60.12,83.8,22,
SH000206,SITE_C,Afternoon,2026-06-23,WRK00006,32,2590,2047,79.1,72.4,11,228,1,0,167.0,209.0,58.43,79.3,11,
SH000207,SITE_C,Night,2026-06-23,WRK00007,25,2506,1756,70.1,69.9,14,155,3,1,135.5,239.5,58.23,73.0,16,
SH000208,SITE_A,Morning,2026-06-24,WRK00006,24,2449,2002,81.8,87.1,14,180,2,0,137.1,282.4,61.84,84.3,16,
SH000209,SITE_A,Afternoon,2026-06-24,WRK00006,22,2105,1624,77.2,77.4,10,146,1,0,175.0,236.8,59.32,74.2,15,
SH000210,SITE_A,Night,2026-06-24,WRK00007,19,2598,1843,71.0,71.7,10,200,1,0,153.1,221.5,62.29,69.2,12,
SH000211,SITE_B,Morning,2026-06-24,WRK00006,34,2528,2130,84.3,84.1,10,207,0,0,125.4,292.5,58.73,87.1,14,
SH000212,SITE_B,Afternoon,2026-06-24,WRK00006,26,2217,1685,76.0,76.8,14,189,3,0,150.9,312.6,60.98,73.7,10,
SH000213,SITE_B,Night,2026-06-24,WRK00007,34,1927,1459,75.7,47.8,12,162,1,0,173.4,241.3,59.41,72.8,13,
SH000214,SITE_C,Morning,2026-06-24,WRK00006,22,2138,1889,88.4,87.1,12,199,1,0,150.4,235.5,58.79,89.0,17,
SH000215,SITE_C,Afternoon,2026-06-24,WRK00006,41,2227,1673,75.1,77.0,12,176,1,0,151.4,296.6,63.44,76.7,23,
SH000216,SITE_C,Night,2026-06-24,WRK00007,28,1811,1237,68.3,69.7,14,146,2,1,133.6,229.8,58.5,69.8,16,
SH000217,SITE_A,Morning,2026-06-25,WRK00006,24,2249,1801,80.1,90.7,13,152,3,0,161.3,194.2,59.67,82.5,17,
SH000218,SITE_A,Afternoon,2026-06-25,WRK00006,22,2121,1692,79.8,73.9,13,181,1,0,131.2,252.8,58.44,76.2,10,
SH000219,SITE_A,Night,2026-06-25,WRK00007,23,2435,1613,66.3,66.7,11,162,1,1,143.7,277.4,60.75,65.9,10,
SH000220,SITE_B,Morning,2026-06-25,WRK00006,27,1933,1541,79.8,89.5,10,216,2,0,120.1,204.4,58.7,81.8,17,
SH000221,SITE_B,Afternoon,2026-06-25,WRK00006,41,2359,1594,67.6,75.5,13,217,1,0,141.2,311.1,61.25,71.1,8,
SH000222,SITE_B,Night,2026-06-25,WRK00007,23,2599,1646,63.4,55.3,10,193,0,0,125.1,284.8,63.49,65.2,22,
SH000223,SITE_C,Morning,2026-06-25,WRK00006,36,1872,1586,84.7,82.2,13,136,3,0,165.0,187.0,63.47,85.3,8,
SH000224,SITE_C,Afternoon,2026-06-25,WRK00006,35,2095,1505,71.8,71.4,12,181,2,1,164.3,295.2,63.6,72.9,20,
SH000225,SITE_C,Night,2026-06-25,WRK00007,36,2402,1541,64.2,75.0,11,200,3,0,169.2,273.3,62.72,64.0,9,
SH000226,SITE_A,Morning,2026-06-26,WRK00006,25,1987,1676,84.4,89.1,13,226,1,1,144.4,183.1,59.81,81.6,14,
SH000227,SITE_A,Afternoon,2026-06-26,WRK00006,20,2006,1470,73.3,71.9,11,120,1,0,163.3,312.0,62.48,75.0,10,
SH000228,SITE_A,Night,2026-06-26,WRK00007,29,1868,1214,65.0,73.9,13,146,2,0,165.6,290.5,59.85,68.4,12,
SH000229,SITE_B,Morning,2026-06-26,WRK00006,33,2161,1740,80.5,82.9,10,204,1,1,148.7,291.2,63.31,82.4,19,
SH000230,SITE_B,Afternoon,2026-06-26,WRK00006,32,2525,1886,74.7,75.8,14,206,0,0,132.6,196.5,58.99,76.3,15,
SH000231,SITE_B,Night,2026-06-26,WRK00007,18,2405,1459,60.7,61.4,10,226,2,0,152.0,196.6,59.27,62.8,18,
SH000232,SITE_C,Morning,2026-06-26,WRK00006,25,2181,1859,85.2,85.3,12,128,1,0,158.3,278.3,59.03,81.5,9,
SH000233,SITE_C,Afternoon,2026-06-26,WRK00006,30,1892,1481,78.3,73.3,10,183,3,0,162.1,275.0,62.64,78.0,14,
SH000234,SITE_C,Night,2026-06-26,WRK00007,20,2336,1514,64.8,70.8,14,226,1,0,159.8,255.0,63.02,63.7,23,
SH000235,SITE_A,Morning,2026-06-27,WRK00006,31,2429,2140,88.1,86.2,14,202,2,0,142.5,270.7,58.09,85.6,23,
SH000236,SITE_A,Afternoon,2026-06-27,WRK00006,37,2091,1535,73.5,73.7,10,168,0,0,164.2,240.7,63.98,71.0,17,
SH000237,SITE_A,Night,2026-06-27,WRK00007,25,2493,1728,69.3,68.9,12,174,1,0,156.1,279.2,58.05,67.8,18,
SH000238,SITE_B,Morning,2026-06-27,WRK00006,19,2147,1920,89.4,87.9,14,198,0,0,143.4,256.7,61.13,88.3,14,
SH000239,SITE_B,Afternoon,2026-06-27,WRK00006,29,2154,1717,79.7,76.3,14,178,0,0,169.0,285.0,63.45,78.4,10,
SH000240,SITE_B,Night,2026-06-27,WRK00007,39,2289,1691,73.9,56.9,11,195,2,0,137.3,213.8,59.29,73.3,19,
SH000241,SITE_C,Morning,2026-06-27,WRK00006,19,2135,1855,86.9,89.6,11,131,1,1,150.2,254.7,61.82,90.8,10,
SH000242,SITE_C,Afternoon,2026-06-27,WRK00006,38,2484,1814,73.0,77.3,11,229,0,0,134.6,272.7,62.89,70.7,11,
SH000243,SITE_C,Night,2026-06-27,WRK00007,37,2139,1583,74.0,70.9,13,152,1,0,121.9,303.1,59.46,72.0,12,
SH000244,SITE_A,Morning,2026-06-28,WRK00006,41,2487,2221,89.3,88.1,12,223,2,0,161.1,293.8,62.24,90.9,13,
SH000245,SITE_A,Afternoon,2026-06-28,WRK00006,20,2279,1819,79.9,71.6,14,210,1,0,127.2,183.1,60.16,78.5,18,
SH000246,SITE_A,Night,2026-06-28,WRK00007,28,2494,1750,70.2,74.3,11,218,2,0,123.8,269.4,62.4,67.9,9,
SH000247,SITE_B,Morning,2026-06-28,WRK00006,40,2075,1749,84.3,91.6,12,229,2,0,144.4,249.2,63.17,83.7,17,
SH000248,SITE_B,Afternoon,2026-06-28,WRK00006,35,2514,2024,80.5,78.8,12,174,1,1,123.0,270.2,63.85,77.1,17,
SH000249,SITE_B,Night,2026-06-28,WRK00007,25,2059,1504,73.1,59.1,13,141,3,0,162.9,265.4,62.2,73.7,19,
SH000250,SITE_C,Morning,2026-06-28,WRK00006,41,1965,1866,95.0,85.6,11,213,4,0,125.2,263.2,62.22,94.6,15,
SH000251,SITE_C,Afternoon,2026-06-28,WRK00006,33,2139,1676,78.4,73.7,12,126,3,0,168.7,197.5,59.2,75.5,12,
SH000252,SITE_C,Night,2026-06-28,WRK00007,32,2430,1764,72.6,73.5,14,213,0,0,143.9,235.4,62.02,71.8,17,
SH000253,SITE_A,Morning,2026-06-29,WRK00006,37,2163,1763,81.5,86.5,11,221,1,0,149.1,317.9,59.0,84.3,15,
SH000254,SITE_A,Afternoon,2026-06-29,WRK00006,25,2159,1464,67.8,72.6,14,213,0,1,139.5,222.3,63.85,69.9,11,
SH000255,SITE_A,Night,2026-06-29,WRK00007,41,2182,1596,73.2,68.2,11,150,1,0,127.5,261.3,61.03,69.8,21,
SH000256,SITE_B,Morning,2026-06-29,WRK00006,27,1864,1623,87.1,86.7,10,174,0,0,145.2,281.5,61.45,87.5,19,
SH000257,SITE_B,Afternoon,2026-06-29,WRK00006,40,2070,1510,73.0,75.1,14,200,2,0,145.9,271.8,61.36,76.4,13,
SH000258,SITE_B,Night,2026-06-29,WRK00007,33,2026,1411,69.7,61.1,13,178,1,0,172.3,204.6,61.41,67.6,21,
SH000259,SITE_C,Morning,2026-06-29,WRK00006,30,2350,2011,85.6,89.0,12,221,0,1,167.0,248.7,60.44,82.1,23,
SH000260,SITE_C,Afternoon,2026-06-29,WRK00006,23,2511,1923,76.6,73.4,12,129,1,0,166.5,291.4,59.05,76.1,16,
SH000261,SITE_C,Night,2026-06-29,WRK00007,39,2395,1667,69.6,66.0,13,132,2,0,132.8,217.2,61.33,71.4,20,
SH000262,SITE_A,Morning,2026-06-30,WRK00006,31,2530,2096,82.9,84.3,12,209,2,0,158.6,266.1,62.56,86.9,24,
SH000263,SITE_A,Afternoon,2026-06-30,WRK00006,35,2297,1729,75.3,74.5,14,162,0,0,138.7,251.5,61.69,76.1,16,
SH000264,SITE_A,Night,2026-06-30,WRK00007,37,2364,1706,72.2,70.5,10,176,2,0,144.7,213.2,58.3,75.6,8,
SH000265,SITE_B,Morning,2026-06-30,WRK00006,29,1871,1706,91.2,87.3,10,226,3,0,133.0,274.8,61.39,87.5,13,
SH000266,SITE_B,Afternoon,2026-06-30,WRK00006,39,2292,1673,73.0,70.8,10,168,1,0,172.9,273.5,63.6,70.7,24,
SH000267,SITE_B,Night,2026-06-30,WRK00007,40,1827,1240,67.9,59.6,14,187,2,0,157.3,256.0,60.08,65.6,21,
SH000268,SITE_C,Morning,2026-06-30,WRK00006,18,2549,2059,80.8,89.6,11,201,5,0,133.2,279.4,59.64,84.3,21,
SH000269,SITE_C,Afternoon,2026-06-30,WRK00006,39,2378,1797,75.6,73.7,11,192,5,0,120.4,209.7,61.98,77.5,22,
SH000270,SITE_C,Night,2026-06-30,WRK00007,40,1939,1489,76.8,70.3,10,208,5,0,126.4,275.5,63.7,73.8,21,
