waterfall_date,stage_1_pit_mt,stage_2_crusher_mt,stage_3_stockyard_mt,stage_4_dispatch_mt,loss_pit_to_crusher_pct,loss_crusher_to_stockyard_pct,loss_stockyard_to_dispatch_pct
2026-06-01,4172.12,4395.34,3296.97,2674.93,5.35,-24.99,-18.87
2026-06-02,5184.47,3658.69,3135.03,3424.12,-29.43,-14.31,9.22
2026-06-03,4800.17,3480.9,3904.36,3484.12,-27.48,12.17,-10.76
2026-06-04,4565.9,4970.71,3252.91,3232.34,8.87,-34.56,-0.63
2026-06-05,3788.17,4998.94,3148.26,3496.97,31.96,-37.02,11.08
2026-06-06,3788.13,4733.9,3509.56,3147.18,24.97,-25.86,-10.33
2026-06-07,3616.1,3884.71,2955.01,3183.69,7.43,-23.93,7.74
2026-06-08,5035.93,3535.89,3867.73,3063.56,-29.79,9.38,-20.79
2026-06-09,4570.21,4524.61,2863.4,2556.08,-1.0,-36.71,-10.73
2026-06-10,4758.14,4113.18,4122.65,2660.16,-13.55,0.23,-35.47
2026-06-11,3550.21,3576.96,3826.39,2563.67,0.75,6.97,-33.0
2026-06-12,5218.19,4205.93,3034.78,3327.16,-19.4,-27.85,9.63
2026-06-13,4976.66,3429.21,2768.12,2920.72,-31.09,-19.28,5.51
2026-06-14,3887.13,4904.02,3886.04,3165.82,26.16,-20.76,-18.53
2026-06-15,3833.51,3807.45,3736.14,3669.36,-0.68,-1.87,-1.79
2026-06-16,3836.29,4488.01,3766.71,2838.61,16.99,-16.07,-24.64
2026-06-17,4048.6,3896.68,3825.05,3041.91,-3.75,-1.84,-20.47
2026-06-18,4436.05,4247.89,2862.7,3477.51,-4.24,-32.61,21.48
2026-06-19,4272.98,4292.8,3255.27,2812.75,0.46,-24.17,-13.59
2026-06-20,4025.74,3682.84,2920.43,2621.15,-8.52,-20.7,-10.25
2026-06-21,4589.08,5005.6,3951.8,2889.67,9.08,-21.05,-26.88
2026-06-22,3759.14,4677.83,3620.81,2727.47,24.44,-22.6,-24.67
2026-06-23,4027.35,4954.89,3217.22,3697.28,23.03,-35.07,14.92
2026-06-24,4157.75,4879.59,2848.23,3543.85,17.36,-41.63,24.42
2026-06-25,4315.37,4379.08,3189.73,3323.36,1.48,-27.16,4.19
2026-06-26,4893.61,4925.18,3209.33,3623.79,0.65,-34.84,12.91
2026-06-27,3864.87,3520.41,3767.54,3538.24,-8.91,7.02,-6.09
2026-06-28,4417.56,3701.6,3640.49,2759.46,-16.21,-1.65,-24.2
2026-06-29,4554.93,3447.49,3985.07,3650.42,-24.31,15.59,-8.4
2026-06-30,3595.66,3919.63,3412.27,3204.66,9.01,-12.94,-6.08
